run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
5,Round-Robin,29508.397607215113,95.16,4.07177734375,61.5205078125,365,False,0,False,0,3,fast|default|heavy
6,SLO-first,19624.274905398725,93.86,3.30615234375,37.990234375,195,False,0,False,0,3,fast|default|heavy
6,Best-Acc,24962.261214940903,95.16,4.74169921875,51.3046875,259,False,0,False,0,3,fast|default|heavy
6,Lowest-Latency,19848.562980382907,94.59,3.35400390625,36.931640625,210,False,0,False,0,3,fast|default|heavy
6,Random,29389.849662073055,95.16,4.74169921875,59.126953125,288,False,0,False,0,3,fast|default|heavy
6,Round-Robin,27602.26402285032,94.99,4.59814453125,55.35400390625,297,False,0,False,0,3,fast|default|heavy
7,SLO-first,20434.461652014368,93.86,3.16259765625,42.95751953125,233,False,0,False,0,3,fast|default|heavy
7,Best-Acc,34341.784773121086,95.16,4.74169921875,67.21142578125,370,False,0,False,0,3,fast|default|heavy
7,Lowest-Latency,23918.01193690029,93.86,3.64111328125,47.212890625,300,False,0,False,0,3,fast|default|heavy
7,Random,26838.010332433485,93.38,4.35888671875,51.42138671875,283,False,0,False,0,3,fast|default|heavy
7,Round-Robin,29776.14566234682,94.11,4.55029296875,59.572265625,314,False,0,False,0,3,fast|default|heavy
8,SLO-first,19224.97207620551,93.86,3.16259765625,41.0478515625,243,False,0,False,0,3,fast|default|heavy
8,Best-Acc,34711.39782343501,95.16,4.74169921875,72.5654296875,364,False,0,False,0,3,fast|default|heavy
8,Lowest-Latency,21073.5630288713,94.56,3.49755859375,37.13330078125,226,False,0,False,0,3,fast|default|heavy
8,Random,30721.42269740055,94.99,4.26318359375,67.57861328125,333,False,0,False,0,3,fast|default|heavy
8,Round-Robin,27182.988550559243,93.86,4.02392578125,54.84765625,324,False,0,False,0,3,fast|default|heavy
9,SLO-first,19562.6604447683,94.59,3.35400390625,34.65234375,211,False,0,False,0,3,fast|default|heavy
9,Best-Acc,34968.78994252826,95.16,4.74169921875,80.07568359375,382,False,0,False,0,3,fast|default|heavy
9,Lowest-Latency,20005.468876789186,93.86,3.16259765625,36.13134765625,210,False,0,False,0,3,fast|default|heavy
9,Random,29033.607813756156,95.16,4.21533203125,65.74951171875,340,False,0,False,0,3,fast|default|heavy
9,Round-Robin,23672.937759819222,93.38,3.64111328125,45.26513671875,265,False,0,False,0,3,fast|default|heavy
10,SLO-first,20745.922894342653,93.86,3.35400390625,39.69189453125,239,False,0,False,0,3,fast|default|heavy
10,Best-Acc,31902.89852495029,95.16,4.74169921875,73.77685546875,370,False,0,False,0,3,fast|default|heavy
10,Lowest-Latency,21014.7475307286,93.86,3.35400390625,38.51611328125,227,False,0,False,0,3,fast|default|heavy
10,Random,29946.042167800693,94.59,4.40673828125,55.87744140625,308,False,0,False,0,3,fast|default|heavy
10,Round-Robin,26188.519607963204,94.59,3.68896484375,51.39990234375,319,False,0,False,0,3,fast|default|heavy
11,SLO-first,19775.68962652616,93.86,3.49755859375,38.29052734375,217,False,0,False,0,3,fast|default|heavy
11,Best-Acc,29579.247182317053,95.16,4.74169921875,60.93017578125,311,False,0,False,0,3,fast|default|heavy
11,Lowest-Latency,19271.3721316623,93.86,3.16259765625,31.32958984375,215,False,0,False,0,3,fast|default|heavy
11,Random,24075.62120409034,94.59,3.68896484375,51.10546875,279,False,0,False,0,3,fast|default|heavy
11,Round-Robin,28271.69584336422,94.56,3.88037109375,56.25439453125,318,False,0,False,0,3,fast|default|heavy
12,SLO-first,22343.93568293446,93.86,3.16259765625,41.01953125,234,False,0,False,0,3,fast|default|heavy
12,Best-Acc,28766.158790287613,95.16,4.74169921875,71.60888671875,305,False,0,False,0,3,fast|default|heavy
12,Lowest-Latency,20616.0096414188,93.86,3.44970703125,37.05224609375,232,False,0,False,0,3,fast|default|heavy
12,Random,27687.60591309733,93.38,3.83251953125,50.16748046875,322,False,0,False,0,3,fast|default|heavy
12,Round-Robin,27086.20067478898,95.16,4.07177734375,68.626953125,333,False,0,False,0,3,fast|default|heavy
13,SLO-first,22320.702324904076,94.11,3.30615234375,44.88134765625,273,False,0,False,0,3,fast|default|heavy
13,Best-Acc,30930.30137708854,95.16,4.74169921875,64.28759765625,331,False,0,False,0,3,fast|default|heavy
13,Lowest-Latency,21562.6298004622,94.59,3.54541015625,38.62109375,229,False,0,False,0,3,fast|default|heavy
13,Random,26489.628718211083,94.59,3.73681640625,48.439453125,283,False,0,False,0,3,fast|default|heavy
13,Round-Robin,30476.559111429207,94.99,4.59814453125,59.5859375,322,False,0,False,0,3,fast|default|heavy
14,SLO-first,18306.72067279594,93.86,3.30615234375,34.609375,220,False,0,False,0,3,fast|default|heavy
14,Best-Acc,28892.78285987814,95.16,4.74169921875,62.98388671875,306,False,0,False,0,3,fast|default|heavy
14,Lowest-Latency,17929.834162189174,93.86,3.30615234375,33.6162109375,206,False,0,False,0,3,fast|default|heavy
14,Random,24623.40630719287,94.59,3.73681640625,45.07958984375,278,False,0,False,0,3,fast|default|heavy
14,Round-Robin,28211.25089302598,94.11,4.55029296875,53.47900390625,288,False,0,False,0,3,fast|default|heavy
15,SLO-first,22260.96450598748,93.86,3.16259765625,42.5537109375,240,False,0,False,0,3,fast|default|heavy
15,Best-Acc,30056.064505120074,95.16,4.74169921875,59.06689453125,310,False,0,False,0,3,fast|default|heavy
15,Lowest-Latency,19498.904574965614,93.86,3.16259765625,42.03955078125,233,False,0,False,0,3,fast|default|heavy
15,Random,27782.360201583877,93.38,4.16748046875,58.1953125,305,False,0,False,0,3,fast|default|heavy
15,Round-Robin,28072.631233181663,93.86,4.02392578125,50.47900390625,349,False,0,False,0,3,fast|default|heavy
16,SLO-first,21524.750988003645,93.86,3.16259765625,48.27685546875,231,False,0,False,0,3,fast|default|heavy
16,Best-Acc,29916.39005195522,95.16,4.74169921875,58.705078125,307,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,20307.133911634483,93.86,3.16259765625,46.0068359375,235,False,0,False,0,3,fast|default|heavy
16,Random,27043.904966080263,94.59,4.26318359375,52.14306640625,304,False,0,False,0,3,fast|default|heavy
16,Round-Robin,26367.335251796576,93.38,3.64111328125,63.1044921875,324,False,0,False,0,3,fast|default|heavy
17,SLO-first,18166.553580313004,93.86,3.30615234375,31.826171875,195,False,0,False,0,3,fast|default|heavy
17,Best-Acc,28455.26423849748,95.16,4.74169921875,63.5712890625,302,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,20177.653677182807,93.86,3.16259765625,35.99951171875,212,False,0,False,0,3,fast|default|heavy
17,Random,30804.121331612172,93.38,4.02392578125,57.91796875,338,False,0,False,0,3,fast|default|heavy
17,Round-Robin,26747.881426311018,94.59,3.68896484375,57.8740234375,304,False,0,False,0,3,fast|default|heavy
18,SLO-first,22339.589174668563,93.86,3.54541015625,40.7431640625,255,False,0,False,0,3,fast|default|heavy
18,Best-Acc,30044.527196214098,95.16,4.74169921875,71.19873046875,317,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,21014.233504265445,94.59,3.35400390625,45.8330078125,240,False,0,False,0,3,fast|default|heavy
18,Random,32380.841917508693,95.16,4.35888671875,68.55224609375,366,False,0,False,0,3,fast|default|heavy
18,Round-Robin,25771.310932311273,94.56,3.88037109375,48.59375,278,False,0,False,0,3,fast|default|heavy
19,SLO-first,20764.043765017355,93.86,3.44970703125,39.2998046875,243,False,0,False,0,3,fast|default|heavy
19,Best-Acc,32473.33616946198,95.16,4.74169921875,65.44921875,365,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,20789.651371100066,94.11,3.49755859375,41.53857421875,230,False,0,False,0,3,fast|default|heavy
19,Random,22161.526655153582,94.59,3.54541015625,44.5859375,243,False,0,False,0,3,fast|default|heavy
19,Round-Robin,24762.579032909736,95.16,4.07177734375,49.8095703125,253,False,0,False,0,3,fast|default|heavy
20,SLO-first,21695.02973593067,94.11,3.49755859375,36.87890625,227,False,0,False,0,3,fast|default|heavy
20,Best-Acc,28427.295601075446,95.16,4.74169921875,63.71484375,317,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,20625.667175399092,93.86,3.49755859375,38.365234375,239,False,0,False,0,3,fast|default|heavy
20,Random,27754.522031673816,95.16,3.97607421875,59.0234375,349,False,0,False,0,3,fast|default|heavy
20,Round-Robin,28404.955160292484,94.99,4.59814453125,56.78662109375,299,False,0,False,0,3,fast|default|heavy
21,SLO-first,20593.611605799793,94.11,3.44970703125,36.65771484375,224,False,0,False,0,3,fast|default|heavy
21,Best-Acc,29034.573068642123,95.16,4.74169921875,67.54541015625,330,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,20340.582970890864,93.86,3.16259765625,35.2744140625,211,False,0,False,0,3,fast|default|heavy
21,Random,24533.229827407707,94.11,3.64111328125,48.5625,286,False,0,False,0,3,fast|default|heavy
21,Round-Robin,25313.13339434464,94.11,4.55029296875,52.10205078125,269,False,0,False,0,3,fast|default|heavy
22,SLO-first,20758.425971895605,93.86,3.49755859375,39.00048828125,249,False,0,False,0,3,fast|default|heavy
22,Best-Acc,28749.833325644402,95.16,4.74169921875,57.6328125,305,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,22105.900723831735,93.86,3.16259765625,44.17578125,262,False,0,False,0,3,fast|default|heavy
22,Random,25596.770769392235,95.16,4.35888671875,50.681640625,250,False,0,False,0,3,fast|default|heavy
22,Round-Robin,27045.510802194945,93.86,4.02392578125,54.2294921875,278,False,0,False,0,3,fast|default|heavy
23,SLO-first,22374.340818830056,93.86,3.16259765625,48.62939453125,276,False,0,False,0,3,fast|default|heavy
23,Best-Acc,32064.77344464027,95.16,4.74169921875,79.5,396,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,23888.361310455406,94.59,3.35400390625,53.95458984375,276,False,0,False,0,3,fast|default|heavy
23,Random,23422.522878589072,93.86,3.54541015625,44.3125,246,False,0,False,0,3,fast|default|heavy
23,Round-Robin,24612.981788137386,93.38,3.64111328125,44.43798828125,261,False,0,False,0,3,fast|default|heavy
24,SLO-first,17624.14895083099,93.86,3.35400390625,37.6015625,202,False,0,False,0,3,fast|default|heavy
24,Best-Acc,32678.554682640588,95.16,4.74169921875,76.92919921875,325,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,19380.01552094696,93.86,3.16259765625,34.58447265625,226,False,0,False,0,3,fast|default|heavy
24,Random,25866.801224292878,93.38,4.74169921875,57.4013671875,292,False,0,False,0,3,fast|default|heavy
24,Round-Robin,25339.5053451236,94.59,3.68896484375,50.1142578125,260,False,0,False,0,3,fast|default|heavy
25,SLO-first,22103.143087621705,94.56,3.54541015625,44.6083984375,254,False,0,False,0,3,fast|default|heavy
25,Best-Acc,28863.130644494227,95.16,4.74169921875,57.48046875,296,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,22369.265301543488,93.86,3.16259765625,41.46630859375,262,False,0,False,0,3,fast|default|heavy
25,Random,28458.84959093821,93.38,3.88037109375,50.466796875,342,False,0,False,0,3,fast|default|heavy
25,Round-Robin,27647.956104657067,94.56,3.88037109375,49.66552734375,299,False,0,False,0,3,fast|default|heavy
26,SLO-first,18967.27587777414,93.86,3.16259765625,34.45654296875,214,False,0,False,0,3,fast|default|heavy
26,Best-Acc,32975.63383229517,95.16,4.74169921875,65.57958984375,316,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,19526.87264500566,93.86,3.30615234375,34.65234375,212,False,0,False,0,3,fast|default|heavy
26,Random,21006.605075472453,93.86,3.49755859375,36.1982421875,229,False,0,False,0,3,fast|default|heavy
26,Round-Robin,27344.486338723196,95.16,4.07177734375,49.04931640625,298,False,0,False,0,3,fast|default|heavy
27,SLO-first,21921.220206993,94.11,3.68896484375,39.82177734375,247,False,0,False,0,3,fast|default|heavy
27,Best-Acc,34716.459000717994,95.16,4.74169921875,63.86865234375,357,False,0,False,0,3,fast|default|heavy
27,Lowest-Latency,20587.737218206006,93.38,3.49755859375,37.8662109375,217,False,0,False,0,3,fast|default|heavy
27,Random,24304.61437512916,94.59,3.83251953125,44.1494140625,261,False,0,False,0,3,fast|default|heavy
27,Round-Robin,27924.45692007414,94.99,4.59814453125,62.69482421875,303,False,0,False,0,3,fast|default|heavy
28,SLO-first,19194.549097552714,94.11,3.49755859375,38.4404296875,207,False,0,False,0,3,fast|default|heavy
28,Best-Acc,30342.138037181983,95.16,4.74169921875,70.4033203125,341,False,0,False,0,3,fast|default|heavy
28,Lowest-Latency,20446.522387961948,93.86,3.16259765625,41.36376953125,220,False,0,False,0,3,fast|default|heavy
28,Random,27267.136077928688,94.11,4.21533203125,62.27783203125,316,False,0,False,0,3,fast|default|heavy
28,Round-Robin,28008.837911305083,94.11,4.55029296875,58.1416015625,297,False,0,False,0,3,fast|default|heavy
29,SLO-first,19410.346416363118,93.86,3.35400390625,32.248046875,206,False,0,False,0,3,fast|default|heavy
29,Best-Acc,32564.721544018314,95.16,4.74169921875,73.82666015625,344,False,0,False,0,3,fast|default|heavy
29,Lowest-Latency,20145.791791445547,93.86,3.16259765625,36.46435546875,222,False,0,False,0,3,fast|default|heavy
29,Random,35139.175590473234,94.99,5.12451171875,78.97021484375,375,False,0,False,0,3,fast|default|heavy
29,Round-Robin,26658.74873922245,93.86,4.02392578125,56.6142578125,315,False,0,False,0,3,fast|default|heavy
30,SLO-first,21899.320672854585,93.86,3.16259765625,39.6298828125,248,False,0,False,0,3,fast|default|heavy
30,Best-Acc,31711.56692289291,95.16,4.74169921875,63.890625,337,False,0,False,0,3,fast|default|heavy
30,Lowest-Latency,21041.615397111054,93.86,3.16259765625,38.51513671875,221,False,0,False,0,3,fast|default|heavy
30,Random,26810.877200672832,95.16,4.07177734375,55.2451171875,295,False,0,False,0,3,fast|default|heavy
30,Round-Robin,25255.412935286564,93.38,3.64111328125,46.32373046875,289,False,0,False,0,3,fast|default|heavy
31,SLO-first,21712.46697589018,94.11,3.64111328125,40.30810546875,241,False,0,False,0,3,fast|default|heavy
31,Best-Acc,28049.296115892903,95.16,4.74169921875,54.8349609375,287,False,0,False,0,3,fast|default|heavy
31,Lowest-Latency,21413.19053555046,94.11,3.30615234375,36.70849609375,272,False,0,False,0,3,fast|default|heavy
31,Random,27820.946725485832,94.56,4.02392578125,54.21240234375,340,False,0,False,0,3,fast|default|heavy
31,Round-Robin,26930.70368461662,94.59,3.68896484375,50.02783203125,280,False,0,False,0,3,fast|default|heavy
32,SLO-first,20122.580381513544,93.86,3.16259765625,40.9404296875,229,False,0,False,0,3,fast|default|heavy
32,Best-Acc,25222.274834168245,95.16,4.74169921875,48.21533203125,262,False,0,False,0,3,fast|default|heavy
32,Lowest-Latency,22289.30370992845,94.59,3.54541015625,43.21142578125,274,False,0,False,0,3,fast|default|heavy
32,Random,27358.193984116522,94.56,4.21533203125,56.0048828125,296,False,0,False,0,3,fast|default|heavy
32,Round-Robin,25618.841587679442,94.56,3.88037109375,49.1171875,270,False,0,False,0,3,fast|default|heavy
33,SLO-first,20361.606988577194,93.86,3.49755859375,38.212890625,236,False,0,False,0,3,fast|default|heavy
33,Best-Acc,29850.168726100514,95.16,4.74169921875,62.70849609375,325,False,0,False,0,3,fast|default|heavy
33,Lowest-Latency,21219.50267053661,93.86,3.35400390625,43.72314453125,240,False,0,False,0,3,fast|default|heavy
33,Random,30565.875376289474,95.16,4.07177734375,62.52880859375,358,False,0,False,0,3,fast|default|heavy
33,Round-Robin,26702.53236668723,95.16,4.07177734375,57.2861328125,302,False,0,False,0,3,fast|default|heavy
34,SLO-first,21391.992085248996,93.86,3.35400390625,39.3076171875,216,False,0,False,0,3,fast|default|heavy
34,Best-Acc,28081.450227249778,95.16,4.74169921875,55.83984375,291,False,0,False,0,3,fast|default|heavy
34,Lowest-Latency,22322.004024656122,93.86,3.68896484375,43.79833984375,230,False,0,False,0,3,fast|default|heavy
34,Random,26997.66708661277,95.16,4.40673828125,54.544921875,295,False,0,False,0,3,fast|default|heavy
34,Round-Robin,27266.120163925738,94.99,4.59814453125,50.72119140625,285,False,0,False,0,3,fast|default|heavy
35,SLO-first,21741.875846683455,93.86,3.49755859375,41.2861328125,225,False,0,False,0,3,fast|default|heavy
35,Best-Acc,25577.161374266652,95.16,4.74169921875,52.1572265625,274,False,0,False,0,3,fast|default|heavy
35,Lowest-Latency,20248.490281189002,93.86,3.16259765625,44.2451171875,236,False,0,False,0,3,fast|default|heavy
35,Random,31412.46623275216,95.16,4.40673828125,63.67431640625,306,False,0,False,0,3,fast|default|heavy
35,Round-Robin,29623.41875139,94.11,4.55029296875,66.77978515625,347,False,0,False,0,3,fast|default|heavy
36,SLO-first,18696.940812328005,93.86,3.16259765625,35.8623046875,192,False,0,False,0,3,fast|default|heavy
36,Best-Acc,30232.022505550725,95.16,4.74169921875,58.27001953125,327,False,0,False,0,3,fast|default|heavy
36,Lowest-Latency,21117.918636119823,93.86,3.35400390625,39.3818359375,238,False,0,False,0,3,fast|default|heavy
36,Random,24622.68532305441,94.11,3.97607421875,48.92724609375,249,False,0,False,0,3,fast|default|heavy
36,Round-Robin,28219.691084270547,93.86,4.02392578125,68.34619140625,326,False,0,False,0,3,fast|default|heavy
37,SLO-first,17719.658066386837,93.86,3.16259765625,31.2041015625,191,False,0,False,0,3,fast|default|heavy
37,Best-Acc,29438.96163000786,95.16,4.74169921875,56.677734375,302,False,0,False,0,3,fast|default|heavy
37,Lowest-Latency,19943.278323861876,94.56,3.35400390625,36.05078125,211,False,0,False,0,3,fast|default|heavy
37,Random,25047.44112762366,94.56,3.73681640625,46.1279296875,265,False,0,False,0,3,fast|default|heavy
37,Round-Robin,22398.82073164702,93.38,3.64111328125,37.46630859375,239,False,0,False,0,3,fast|default|heavy
38,SLO-first,22726.36821627166,93.86,3.35400390625,46.49267578125,242,False,0,False,0,3,fast|default|heavy
38,Best-Acc,34912.79100110637,95.16,4.74169921875,73.05029296875,353,False,0,False,0,3,fast|default|heavy
38,Lowest-Latency,19241.518051110972,93.86,3.30615234375,34.0068359375,206,False,0,False,0,3,fast|default|heavy
38,Random,30815.50589623219,94.56,4.21533203125,64.58056640625,346,False,0,False,0,3,fast|default|heavy
38,Round-Robin,25671.007115960194,94.59,3.68896484375,59.96435546875,309,False,0,False,0,3,fast|default|heavy
39,SLO-first,20985.44906154333,94.11,3.30615234375,36.9521484375,228,False,0,False,0,3,fast|default|heavy
39,Best-Acc,28138.195931571005,95.16,4.74169921875,55.82373046875,294,False,0,False,0,3,fast|default|heavy
39,Lowest-Latency,19848.54662190208,94.11,3.30615234375,36.05224609375,212,False,0,False,0,3,fast|default|heavy
39,Random,23244.760087280032,94.56,3.68896484375,47.89990234375,249,False,0,False,0,3,fast|default|heavy
39,Round-Robin,25423.668275303637,94.56,3.88037109375,51.615234375,293,False,0,False,0,3,fast|default|heavy
40,SLO-first,21499.258115157318,94.56,3.54541015625,41.7060546875,246,False,0,False,0,3,fast|default|heavy
40,Best-Acc,31379.99179925411,95.16,4.74169921875,66.322265625,323,False,0,False,0,3,fast|default|heavy
40,Lowest-Latency,21915.95281961075,94.56,3.54541015625,49.75390625,272,False,0,False,0,3,fast|default|heavy
40,Random,25423.98811671528,94.56,3.68896484375,49.30078125,296,False,0,False,0,3,fast|default|heavy
40,Round-Robin,26032.1881847932,95.16,4.07177734375,55.15771484375,298,False,0,False,0,3,fast|default|heavy
41,SLO-first,20537.062457323387,93.86,3.16259765625,47.65576171875,228,False,0,False,0,3,fast|default|heavy
41,Best-Acc,29016.449554279076,95.16,4.74169921875,56.3203125,294,False,0,False,0,3,fast|default|heavy
41,Lowest-Latency,20272.70574815192,94.56,3.54541015625,40.970703125,219,False,0,False,0,3,fast|default|heavy
41,Random,25761.10688373929,94.59,3.73681640625,51.3154296875,278,False,0,False,0,3,fast|default|heavy
41,Round-Robin,29648.15711694282,94.99,4.59814453125,62.310546875,315,False,0,False,0,3,fast|default|heavy
42,SLO-first,20853.38040816337,93.86,3.16259765625,40.62646484375,231,False,0,False,0,3,fast|default|heavy
42,Best-Acc,31224.220308254848,95.16,4.74169921875,71.47119140625,356,False,0,False,0,3,fast|default|heavy
42,Lowest-Latency,21079.39070664256,94.56,3.35400390625,44.1435546875,233,False,0,False,0,3,fast|default|heavy
42,Random,29568.56455246789,94.99,4.78955078125,59.89111328125,322,False,0,False,0,3,fast|default|heavy
42,Round-Robin,31189.039109387424,94.11,4.55029296875,63.98974609375,304,False,0,False,0,3,fast|default|heavy
43,SLO-first,20384.663688354958,94.59,3.35400390625,37.5341796875,214,False,0,False,0,3,fast|default|heavy
43,Best-Acc,30263.590807157023,95.16,4.74169921875,62.95458984375,338,False,0,False,0,3,fast|default|heavy
43,Lowest-Latency,21784.576216398727,93.86,3.16259765625,45.58642578125,256,False,0,False,0,3,fast|default|heavy
43,Random,28308.301719409275,94.11,4.16748046875,55.9521484375,301,False,0,False,0,3,fast|default|heavy
43,Round-Robin,25462.44469546587,93.86,4.02392578125,52.26171875,281,False,0,False,0,3,fast|default|heavy
44,SLO-first,22201.224379471554,93.86,3.16259765625,47.00390625,262,False,0,False,0,3,fast|default|heavy
44,Best-Acc,28243.525599760338,95.16,4.74169921875,58.11328125,319,False,0,False,0,3,fast|default|heavy
44,Lowest-Latency,20851.380370774736,94.59,3.49755859375,36.25830078125,243,False,0,False,0,3,fast|default|heavy
44,Random,29720.965113841266,94.11,4.74169921875,60.42333984375,322,False,0,False,0,3,fast|default|heavy
44,Round-Robin,25428.729671567213,93.38,3.64111328125,44.47412109375,270,False,0,False,0,3,fast|default|heavy
45,SLO-first,20149.45659368575,93.86,3.49755859375,36.5048828125,222,False,0,False,0,3,fast|default|heavy
45,Best-Acc,32061.136432101684,95.16,4.74169921875,65.724609375,318,False,0,False,0,3,fast|default|heavy
45,Lowest-Latency,19984.400072476954,94.56,3.68896484375,37.1650390625,206,False,0,False,0,3,fast|default|heavy
45,Random,27377.126764075198,94.99,4.07177734375,58.189453125,293,False,0,False,0,3,fast|default|heavy
45,Round-Robin,24619.87180468472,94.59,3.68896484375,45.93017578125,269,False,0,False,0,3,fast|default|heavy
46,SLO-first,21503.47008310044,93.86,3.30615234375,38.01513671875,255,False,0,False,0,3,fast|default|heavy
46,Best-Acc,28524.719577304633,95.16,4.74169921875,53.5224609375,295,False,0,False,0,3,fast|default|heavy
46,Lowest-Latency,17856.143098068747,93.86,3.16259765625,37.8466796875,191,False,0,False,0,3,fast|default|heavy
46,Random,25222.940849830382,94.11,3.83251953125,49.9677734375,269,False,0,False,0,3,fast|default|heavy
46,Round-Robin,26771.334174584514,94.56,3.88037109375,51.05810546875,271,False,0,False,0,3,fast|default|heavy
47,SLO-first,20364.708622160426,93.86,3.35400390625,37.70751953125,216,False,0,False,0,3,fast|default|heavy
47,Best-Acc,27877.137458204736,95.16,4.74169921875,54.966796875,288,False,0,False,0,3,fast|default|heavy
47,Lowest-Latency,24129.657090994482,93.86,3.16259765625,54.81396484375,301,False,0,False,0,3,fast|default|heavy
47,Random,28732.11068577839,95.16,4.35888671875,58.77685546875,313,False,0,False,0,3,fast|default|heavy
47,Round-Robin,27326.903951799504,95.16,4.07177734375,53.7197265625,287,False,0,False,0,3,fast|default|heavy
48,SLO-first,20570.287401072917,93.86,3.16259765625,35.595703125,220,False,0,False,0,3,fast|default|heavy
48,Best-Acc,32817.1765995311,95.16,4.74169921875,69.68115234375,341,False,0,False,0,3,fast|default|heavy
48,Lowest-Latency,19804.203193049678,93.86,3.30615234375,34.36181640625,223,False,0,False,0,3,fast|default|heavy
48,Random,25266.77428083796,94.59,3.68896484375,59.21826171875,291,False,0,False,0,3,fast|default|heavy
48,Round-Robin,26666.66167473823,94.99,4.59814453125,59.60107421875,295,False,0,False,0,3,fast|default|heavy
49,SLO-first,20129.424273470588,93.86,3.16259765625,35.89013671875,219,False,0,False,0,3,fast|default|heavy
49,Best-Acc,28660.888095516064,95.16,4.74169921875,59.36572265625,308,False,0,False,0,3,fast|default|heavy
49,Lowest-Latency,22448.09148365994,95.16,3.88037109375,42.55419921875,234,False,0,False,0,3,fast|default|heavy
49,Random,24212.211798965214,93.86,4.02392578125,45.6611328125,256,False,0,False,0,3,fast|default|heavy
49,Round-Robin,30026.244352508726,94.11,4.55029296875,60.04052734375,313,False,0,False,0,3,fast|default|heavy
50,SLO-first,20266.203955486562,93.86,3.54541015625,43.39306640625,229,False,0,False,0,3,fast|default|heavy
