run,strategy,stitch_id,met_slo,utility,latency_ms,payload_mb,link_mb,hop_count,acc,profile
13,Best-Acc,1,False,,8798.903099831665,1.58056640625,24.26806640625,100,95.16,fast
13,Lowest-Latency,4,False,,6240.403047104379,1.05419921875,15.92822265625,84,93.86,fast
13,Random,6,False,,6973.912236260864,1.24560546875,17.1201171875,87,94.59,fast
13,Round-Robin,7,False,,8290.194198438889,1.24560546875,20.47998046875,113,94.56,fast
14,SLO-first,6,False,-101.10152391960257,7289.10170854304,1.24560546875,21.9755859375,88,94.59,fast
14,Best-Acc,1,False,,10193.489699571575,1.58056640625,24.05859375,109,95.16,fast
14,Lowest-Latency,3,False,,7141.014227475225,1.19775390625,18.40283203125,97,94.11,fast
14,Random,7,False,,9228.946936204782,1.24560546875,27.22119140625,113,94.56,fast
14,Round-Robin,1,False,,10592.34146073335,1.58056640625,21.34130859375,118,95.16,fast
15,SLO-first,4,False,-74.76577208367378,5407.455148833841,1.05419921875,10.6826171875,62,93.86,fast
15,Best-Acc,1,False,,10650.927813867296,1.58056640625,25.41796875,125,95.16,fast
15,Lowest-Latency,4,False,,6618.692826765715,1.05419921875,11.5751953125,71,93.86,fast
15,Random,4,False,,6158.102007410431,1.05419921875,11.07275390625,65,93.86,fast
15,Round-Robin,2,False,,10448.334769411886,1.77197265625,25.23095703125,122,94.99,fast
16,SLO-first,3,False,-84.78408844599747,6123.2277461426775,1.19775390625,9.4501953125,69,94.11,fast
16,Best-Acc,1,False,,7069.123324453831,1.58056640625,14.1591796875,76,95.16,fast
16,Lowest-Latency,4,False,,5702.787580533969,1.05419921875,10.47314453125,63,93.86,fast
16,Random,2,False,,9774.42112378835,1.77197265625,19.48876953125,102,94.99,fast
16,Round-Robin,3,False,,8879.780798614678,1.19775390625,18.1025390625,93,94.11,fast
17,SLO-first,4,False,-86.42203509090723,6240.045363636231,1.05419921875,10.970703125,89,93.86,fast
17,Best-Acc,1,False,,11921.76536282986,1.58056640625,33.26806640625,155,95.16,fast
17,Lowest-Latency,4,False,,5867.287057872217,1.05419921875,11.4404296875,86,93.86,fast
17,Random,3,False,,8918.786145868566,1.19775390625,17.4052734375,106,94.11,fast
17,Round-Robin,4,False,,5915.45754899303,1.05419921875,10.67919921875,77,93.86,fast
18,SLO-first,4,False,-91.77447931524277,6622.362808231626,1.05419921875,14.34765625,94,93.86,fast
18,Best-Acc,1,False,,11578.662486668652,1.58056640625,27.28564453125,135,95.16,fast
18,Lowest-Latency,3,False,,7031.287042812681,1.19775390625,14.8935546875,99,94.11,fast
18,Random,2,False,,9632.32566168136,1.77197265625,22.7666015625,125,94.99,fast
18,Round-Robin,5,False,,9224.077938677772,1.38916015625,19.46484375,123,93.38,fast
19,SLO-first,6,False,-82.59064983803451,5966.896417002465,1.24560546875,10.54052734375,63,94.59,fast
19,Best-Acc,1,False,,8249.20707716107,1.58056640625,24.71044921875,101,95.16,fast
19,Lowest-Latency,7,False,,7522.877949090521,1.24560546875,15.25390625,82,94.56,fast
19,Random,1,False,,10590.979085392113,1.58056640625,26.92822265625,130,95.16,fast
19,Round-Robin,6,False,,7089.985952413572,1.24560546875,12.57275390625,74,94.59,fast
20,SLO-first,4,False,-91.11696902528536,6575.397787520384,1.05419921875,12.8310546875,106,93.86,fast
20,Best-Acc,1,False,,11422.692714673256,1.58056640625,25.08984375,163,95.16,fast
20,Lowest-Latency,4,False,,6612.658901209379,1.05419921875,13.66845703125,113,93.86,fast
20,Random,3,False,,8862.171848774007,1.19775390625,18.576171875,135,94.11,fast
20,Round-Robin,7,False,,8065.457269228846,1.24560546875,15.47607421875,125,94.56,fast
21,SLO-first,4,False,-86.61590776765142,6253.893411975101,1.05419921875,11.00390625,66,93.86,fast
21,Best-Acc,1,False,,8443.228383729123,1.58056640625,16.66845703125,88,95.16,fast
21,Lowest-Latency,7,False,,5862.996271945779,1.24560546875,10.66015625,63,94.56,fast
21,Random,3,False,,6697.843286739056,1.19775390625,11.71875,69,94.11,fast
21,Round-Robin,1,False,,8346.585584995011,1.58056640625,15.94921875,85,95.16,fast
22,SLO-first,4,False,-79.1612525622092,5721.4180401578,1.05419921875,10.77978515625,61,93.86,fast
22,Best-Acc,1,False,,10257.423727079387,1.58056640625,21.919921875,108,95.16,fast
22,Lowest-Latency,3,False,,5633.178785285116,1.19775390625,9.80029296875,60,94.11,fast
22,Random,3,False,,7833.129438688269,1.19775390625,14.296875,82,94.11,fast
22,Round-Robin,2,False,,9622.420198099506,1.77197265625,18.27587890625,99,94.99,fast
23,SLO-first,4,False,-79.19004508185651,5723.474648704037,1.05419921875,11.642578125,81,93.86,fast
23,Best-Acc,1,False,,9742.769266455382,1.58056640625,29.9443359375,142,95.16,fast
23,Lowest-Latency,4,False,,7290.679320383734,1.05419921875,15.61279296875,96,93.86,fast
23,Random,4,False,,7696.944345386246,1.05419921875,15.64404296875,99,93.86,fast
23,Round-Robin,3,False,,8357.763638566475,1.19775390625,20.18701171875,121,94.11,fast
24,SLO-first,4,False,-66.14855133706332,4791.939381218808,1.05419921875,10.7783203125,57,93.86,fast
24,Best-Acc,1,False,,8942.60120123196,1.58056640625,26.35107421875,105,95.16,fast
24,Lowest-Latency,6,False,,7235.064116427691,1.24560546875,14.1728515625,81,94.59,fast
24,Random,3,False,,6973.37810654077,1.19775390625,12.7431640625,82,94.11,fast
24,Round-Robin,4,False,,8571.055189709134,1.05419921875,16.72216796875,99,93.86,fast
25,SLO-first,4,False,-66.85058217644959,4842.084441174971,1.05419921875,10.98779296875,65,93.86,fast
25,Best-Acc,1,False,,7907.267390150166,1.58056640625,17.80810546875,92,95.16,fast
25,Lowest-Latency,4,False,,4796.794953217431,1.05419921875,11.80859375,67,93.86,fast
25,Random,5,False,,7485.705965816861,1.38916015625,16.0361328125,86,93.38,fast
25,Round-Robin,5,False,,7340.889232823968,1.38916015625,16.8525390625,89,93.38,fast
26,SLO-first,5,False,-98.754579369353,7120.598526382358,1.38916015625,16.26171875,98,93.38,fast
26,Best-Acc,1,False,,7778.738103980779,1.58056640625,18.7646484375,106,95.16,fast
26,Lowest-Latency,5,False,,5615.331280733104,1.38916015625,12.484375,82,93.38,fast
26,Random,1,False,,7780.145157213706,1.58056640625,19.1748046875,100,95.16,fast
26,Round-Robin,6,False,,8583.429690694735,1.24560546875,17.1572265625,110,94.59,fast
27,SLO-first,4,False,-96.69301308138513,6973.686648670367,1.05419921875,13.91259765625,89,93.86,fast
27,Best-Acc,1,False,,10492.821910042303,1.58056640625,20.90625,123,95.16,fast
27,Lowest-Latency,4,False,,7466.480622206299,1.05419921875,15.7041015625,87,93.86,fast
27,Random,6,False,,8346.896615709546,1.24560546875,16.9033203125,108,94.59,fast
27,Round-Robin,7,False,,6614.600147244271,1.24560546875,12.28857421875,95,94.56,fast
28,SLO-first,4,False,-82.3776689684699,5951.162069176422,1.05419921875,11.24169921875,64,93.86,fast
28,Best-Acc,1,False,,7563.129037441897,1.58056640625,15.1611328125,78,95.16,fast
28,Lowest-Latency,4,False,,5760.1565702998105,1.05419921875,11.591796875,61,93.86,fast
28,Random,3,False,,8580.349705521052,1.19775390625,16.07177734375,89,94.11,fast
28,Round-Robin,1,False,,8074.417806030462,1.58056640625,16.01806640625,83,95.16,fast
29,SLO-first,4,False,-76.33315477481213,5519.411055343723,1.05419921875,9.28564453125,61,93.86,fast
29,Best-Acc,1,False,,10102.489520436371,1.58056640625,18.18310546875,106,95.16,fast
29,Lowest-Latency,4,False,,5832.064534035132,1.05419921875,10.2578125,68,93.86,fast
29,Random,1,False,,8060.644719088563,1.58056640625,14.654296875,80,95.16,fast
29,Round-Robin,2,False,,10277.427255192571,1.77197265625,19.3525390625,110,94.99,fast
30,SLO-first,4,False,-78.67414551848269,5686.62467989162,1.05419921875,14.47314453125,80,93.86,fast
30,Best-Acc,1,False,,12892.200323726685,1.58056640625,33.40869140625,150,95.16,fast
30,Lowest-Latency,4,False,,5907.891406398406,1.05419921875,14.041015625,78,93.86,fast
30,Random,7,False,,9060.81289323341,1.24560546875,23.25537109375,108,94.56,fast
30,Round-Robin,3,False,,5755.29096910078,1.19775390625,13.49072265625,76,94.11,fast
31,SLO-first,4,False,-58.07218925662244,4215.056375473031,1.05419921875,7.24462890625,47,93.86,fast
31,Best-Acc,1,False,,10342.69787732874,1.58056640625,23.5546875,137,95.16,fast
31,Lowest-Latency,4,False,,6330.644793257992,1.05419921875,10.83642578125,69,93.86,fast
31,Random,4,False,,7450.035116934582,1.05419921875,15.78466796875,72,93.86,fast
31,Round-Robin,4,False,,6979.852769051805,1.05419921875,13.607421875,70,93.86,fast
32,SLO-first,4,False,-95.8016304134304,6910.016458102171,1.05419921875,14.8232421875,93,93.86,fast
32,Best-Acc,1,False,,9795.580685730092,1.58056640625,25.92919921875,124,95.16,fast
32,Lowest-Latency,1,False,,7637.395232514069,1.58056640625,18.89208984375,102,95.16,fast
32,Random,4,False,,6123.446065276849,1.05419921875,12.21826171875,81,93.86,fast
32,Round-Robin,5,False,,10006.669510211732,1.38916015625,19.39453125,121,93.38,fast
33,SLO-first,7,False,-99.2694288767581,7158.216348339864,1.24560546875,16.1630859375,84,94.56,fast
33,Best-Acc,1,False,,9289.63400390147,1.58056640625,21.919921875,114,95.16,fast
33,Lowest-Latency,4,False,,6428.726800031306,1.05419921875,16.06591796875,75,93.86,fast
33,Random,5,False,,7824.795941600247,1.38916015625,18.7216796875,94,93.38,fast
33,Round-Robin,6,False,,8821.18058762161,1.24560546875,20.83740234375,112,94.59,fast
34,SLO-first,4,False,-79.72804914509302,5761.903510363787,1.05419921875,14.73486328125,91,93.86,fast
34,Best-Acc,1,False,,10404.609072695814,1.58056640625,24.35302734375,124,95.16,fast
34,Lowest-Latency,4,False,,6496.253103951969,1.05419921875,17.60595703125,95,93.86,fast
34,Random,5,False,,9237.088205849135,1.38916015625,20.04638671875,118,93.38,fast
34,Round-Robin,7,False,,8342.960475650616,1.24560546875,18.705078125,114,94.56,fast
35,SLO-first,4,False,-80.7137729994948,5832.312357106771,1.05419921875,10.83642578125,62,93.86,fast
35,Best-Acc,1,False,,7469.084127928343,1.58056640625,15.65625,76,95.16,fast
35,Lowest-Latency,3,False,,6041.500625837011,1.19775390625,10.4208984375,68,94.11,fast
35,Random,5,False,,9117.981985347053,1.38916015625,17.4072265625,96,93.38,fast
35,Round-Robin,1,False,,9479.932347128648,1.58056640625,19.17919921875,95,95.16,fast
36,SLO-first,3,False,-93.01995490508807,6711.503921792006,1.19775390625,11.70068359375,82,94.11,fast
36,Best-Acc,1,False,,8663.313317353723,1.58056640625,19.177734375,86,95.16,fast
36,Lowest-Latency,4,False,,6228.451959761181,1.05419921875,12.86572265625,74,93.86,fast
36,Random,1,False,,9956.171953801768,1.58056640625,20.48876953125,111,95.16,fast
36,Round-Robin,2,False,,9584.969233581614,1.77197265625,19.36474609375,100,94.99,fast
37,SLO-first,3,False,-84.1398263516184,6077.2090251156005,1.19775390625,9.708984375,68,94.11,fast
37,Best-Acc,1,False,,8196.541864085395,1.58056640625,16.02685546875,84,95.16,fast
37,Lowest-Latency,4,False,,5266.291682458557,1.05419921875,9.556640625,57,93.86,fast
37,Random,1,False,,9448.125204161774,1.58056640625,19.97021484375,93,95.16,fast
37,Round-Robin,3,False,,7322.204493574997,1.19775390625,13.69873046875,75,94.11,fast
38,SLO-first,4,False,-86.98634863958006,6280.3534742557185,1.05419921875,12.669921875,63,93.86,fast
38,Best-Acc,1,False,,8807.312723491339,1.58056640625,27.93017578125,112,95.16,fast
38,Lowest-Latency,4,False,,6734.1156189338,1.05419921875,13.27685546875,74,93.86,fast
38,Random,7,False,,7901.766732470428,1.24560546875,15.380859375,84,94.56,fast
38,Round-Robin,4,False,,5746.292866145666,1.05419921875,10.826171875,62,93.86,fast
39,SLO-first,4,False,-88.44615922200511,6384.625658714651,1.05419921875,14.806640625,81,93.86,fast
39,Best-Acc,1,False,,9767.463210230242,1.58056640625,19.974609375,94,95.16,fast
39,Lowest-Latency,4,False,,6720.664561219146,1.05419921875,17.93798828125,83,93.86,fast
39,Random,7,False,,8780.637930433215,1.24560546875,20.92724609375,99,94.56,fast
39,Round-Robin,5,False,,9694.91156444888,1.38916015625,24.466796875,110,93.38,fast
40,SLO-first,4,False,-87.02904598579951,6283.403284699965,1.05419921875,10.98291015625,71,93.86,fast
40,Best-Acc,1,False,,8417.300481465767,1.58056640625,22.283203125,105,95.16,fast
40,Lowest-Latency,3,False,,6785.196312526859,1.19775390625,10.99658203125,71,94.11,fast
40,Random,4,False,,5495.520598947795,1.05419921875,10.14404296875,61,93.86,fast
40,Round-Robin,6,False,,7673.599514503372,1.24560546875,16.12548828125,90,94.59,fast
41,SLO-first,4,False,-87.58479170382839,6323.099407416313,1.05419921875,11.2802734375,84,93.86,fast
41,Best-Acc,1,False,,10866.168371111107,1.58056640625,32.76708984375,163,95.16,fast
41,Lowest-Latency,4,False,,6594.992741359259,1.05419921875,12.279296875,83,93.86,fast
41,Random,3,False,,7726.676552913872,1.19775390625,13.98681640625,105,94.11,fast
41,Round-Robin,7,False,,7048.527216938611,1.24560546875,12.32861328125,91,94.56,fast
42,SLO-first,4,False,-45.47741886297197,3315.4299187837123,1.05419921875,9.2216796875,63,93.86,fast
42,Best-Acc,1,False,,9313.87356442219,1.58056640625,23.197265625,112,95.16,fast
42,Lowest-Latency,4,False,,3171.058473940164,1.05419921875,8.197265625,60,93.86,fast
42,Random,3,False,,5904.453136104681,1.19775390625,17.556640625,100,94.11,fast
42,Round-Robin,1,False,,9043.635386398533,1.58056640625,18.609375,112,95.16,fast
43,SLO-first,4,False,-83.58344743462402,6037.289102473143,1.05419921875,11.783203125,63,93.86,fast
43,Best-Acc,1,False,,9752.56984210264,1.58056640625,18.24462890625,99,95.16,fast
43,Lowest-Latency,4,False,,5459.615234929224,1.05419921875,8.87158203125,58,93.86,fast
43,Random,5,False,,8568.259425092567,1.38916015625,15.29248046875,92,93.38,fast
43,Round-Robin,2,False,,11228.041982631761,1.77197265625,22.21923828125,114,94.99,fast
44,SLO-first,7,False,-86.36939181130903,6236.785129379217,1.24560546875,11.828125,64,94.56,fast
44,Best-Acc,1,False,,9577.725719783317,1.58056640625,19.189453125,94,95.16,fast
44,Lowest-Latency,4,False,,4966.549586282466,1.05419921875,8.53662109375,51,93.86,fast
44,Random,3,False,,7771.305368690612,1.19775390625,14.39697265625,83,94.11,fast
44,Round-Robin,3,False,,7487.931699977345,1.19775390625,14.2431640625,77,94.11,fast
45,SLO-first,3,False,-94.65744078271484,6828.467198765347,1.19775390625,11.97119140625,85,94.11,fast
45,Best-Acc,1,False,,8610.47587121715,1.58056640625,17.02880859375,97,95.16,fast
45,Lowest-Latency,4,False,,6876.3915593454885,1.05419921875,14.6884765625,77,93.86,fast
45,Random,7,False,,9580.561936287773,1.24560546875,25.23681640625,121,94.56,fast
45,Round-Robin,4,False,,6805.278763484035,1.05419921875,13.1376953125,90,93.86,fast
46,SLO-first,4,False,-88.15582056902032,6363.887183501452,1.05419921875,18.98583984375,111,93.86,fast
46,Best-Acc,1,False,,7392.593234424153,1.58056640625,20.64111328125,136,95.16,fast
46,Lowest-Latency,4,False,,6742.537792951103,1.05419921875,19.62451171875,112,93.86,fast
46,Random,2,False,,8919.900877078973,1.77197265625,27.85791015625,148,94.99,fast
46,Round-Robin,5,False,,8312.430330046018,1.38916015625,18.79443359375,128,93.38,fast
47,SLO-first,4,False,-80.66281224600384,5828.672303285988,1.05419921875,10.92626953125,62,93.86,fast
47,Best-Acc,1,False,,7275.98944891655,1.58056640625,14.73046875,80,95.16,fast
47,Lowest-Latency,4,False,,6066.9080399093245,1.05419921875,10.71533203125,68,93.86,fast
47,Random,4,False,,5858.348759616233,1.05419921875,9.9482421875,67,93.86,fast
47,Round-Robin,6,False,,5683.763038356798,1.24560546875,10.35205078125,62,94.59,fast
48,SLO-first,4,False,-89.23874861620573,6441.239186871837,1.05419921875,15.56494140625,87,93.86,fast
48,Best-Acc,1,False,,7862.151358414867,1.58056640625,26.2822265625,105,95.16,fast
48,Lowest-Latency,3,False,,6797.871300422846,1.19775390625,13.6298828125,93,94.11,fast
48,Random,5,False,,7120.288808960684,1.38916015625,15.138671875,99,93.38,fast
48,Round-Robin,7,False,,7406.63647409326,1.24560546875,16.599609375,104,94.56,fast
49,SLO-first,6,False,-92.46176855345038,6671.976325246455,1.24560546875,13.6865234375,91,94.59,fast
49,Best-Acc,1,False,,8035.807087474501,1.58056640625,17.2470703125,108,95.16,fast
49,Lowest-Latency,4,False,,5561.990080738481,1.05419921875,14.51513671875,74,93.86,fast
49,Random,1,False,,7950.877276122289,1.58056640625,18.8876953125,92,95.16,fast
49,Round-Robin,1,False,,7863.83716370295,1.58056640625,18.251953125,108,95.16,fast
50,SLO-first,4,False,-103.2392549462211,7441.275353301506,1.05419921875,15.09375,97,93.86,fast
50,Best-Acc,1,False,,8562.665163712936,1.58056640625,25.99072265625,125,95.16,fast
50,Lowest-Latency,3,False,,6039.65575348743,1.19775390625,12.2841796875,84,94.11,fast
50,Random,7,False,,8761.642407909307,1.24560546875,21.71533203125,123,94.56,fast
50,Round-Robin,2,False,,11259.775317864052,1.77197265625,29.20556640625,151,94.99,fast
51,SLO-first,4,False,-94.49319708105276,6816.55693436091,1.05419921875,19.974609375,88,93.86,fast
51,Best-Acc,1,False,,8197.824885850518,1.58056640625,16.08837890625,85,95.16,fast
51,Lowest-Latency,4,False,,7193.350075569102,1.05419921875,21.06787109375,94,93.86,fast
51,Random,5,False,,10308.140049852405,1.38916015625,24.66259765625,120,93.38,fast
51,Round-Robin,3,False,,7111.660156672227,1.19775390625,19.6337890625,90,94.11,fast
52,SLO-first,4,False,-79.34847936549444,5734.791383249602,1.05419921875,10.14111328125,66,93.86,fast
52,Best-Acc,1,False,,7991.914576103769,1.58056640625,27.146484375,105,95.16,fast
52,Lowest-Latency,4,False,,6620.84486710904,1.05419921875,12.529296875,66,93.86,fast
52,Random,4,False,,5240.16768826124,1.05419921875,9.4248046875,59,93.86,fast
52,Round-Robin,4,False,,6779.7680454697165,1.05419921875,11.98046875,72,93.86,fast
53,SLO-first,7,False,-80.26775868147303,5800.954191533788,1.24560546875,13.27099609375,85,94.56,fast
53,Best-Acc,1,False,,9420.154145525124,1.58056640625,28.15576171875,131,95.16,fast
53,Lowest-Latency,4,False,,5453.087491272131,1.05419921875,13.36376953125,80,93.86,fast
53,Random,6,False,,7847.79957223568,1.24560546875,16.39013671875,108,94.59,fast
53,Round-Robin,5,False,,8103.614494691989,1.38916015625,17.67041015625,106,93.38,fast
54,SLO-first,4,False,-70.6725759425022,5115.083995893015,1.05419921875,8.71923828125,57,93.86,fast
54,Best-Acc,1,False,,8940.71532639088,1.58056640625,19.83251953125,114,95.16,fast
54,Lowest-Latency,4,False,,5382.013578563191,1.05419921875,9.587890625,54,93.86,fast
54,Random,4,False,,5201.171974030225,1.05419921875,9.677734375,58,93.86,fast
54,Round-Robin,6,False,,6650.4006067053515,1.24560546875,10.7529296875,75,94.59,fast
55,SLO-first,4,False,-71.31167418875421,5160.7338706253,1.05419921875,9.96142578125,81,93.86,fast
55,Best-Acc,1,False,,7996.244454262756,1.58056640625,15.6884765625,102,95.16,fast
55,Lowest-Latency,3,False,,6183.474974256462,1.19775390625,12.228515625,79,94.11,fast
55,Random,3,False,,9068.070607429729,1.19775390625,17.4306640625,126,94.11,fast
55,Round-Robin,7,False,,6574.315318322927,1.24560546875,12.7578125,92,94.56,fast
56,SLO-first,7,False,-98.81052001464617,7125.437143903298,1.24560546875,12.67138671875,72,94.56,fast
56,Best-Acc,1,False,,7699.315720176298,1.58056640625,14.5986328125,85,95.16,fast
56,Lowest-Latency,4,False,,6098.72608273779,1.05419921875,12.00439453125,64,93.86,fast
56,Random,7,False,,8265.84374925708,1.24560546875,16.9033203125,82,94.56,fast
56,Round-Robin,1,False,,10084.027353642163,1.58056640625,19.75927734375,100,95.16,fast
57,SLO-first,4,False,-69.95413294363715,5063.766638831225,1.05419921875,10.896484375,74,93.86,fast
57,Best-Acc,1,False,,7946.35425503199,1.58056640625,20.6103515625,98,95.16,fast
57,Lowest-Latency,4,False,,6473.664813299066,1.05419921875,16.013671875,92,93.86,fast
57,Random,7,False,,7053.595713046002,1.24560546875,13.91845703125,87,94.56,fast
57,Round-Robin,2,False,,10248.044643124447,1.77197265625,22.22509765625,128,94.99,fast
58,SLO-first,7,False,-81.60262301365891,5896.3016438327795,1.24560546875,10.95166015625,64,94.56,fast
58,Best-Acc,1,False,,9091.612383895714,1.58056640625,22.4794921875,96,95.16,fast
58,Lowest-Latency,4,False,,5713.784225325843,1.05419921875,10.201171875,60,93.86,fast
58,Random,2,False,,10209.701733158638,1.77197265625,23.62646484375,109,94.99,fast
58,Round-Robin,3,False,,6727.745801667551,1.19775390625,12.9345703125,69,94.11,fast
59,SLO-first,7,False,-101.65913560737901,7328.909686241358,1.24560546875,17.78857421875,97,94.56,fast
59,Best-Acc,1,False,,8708.805445080436,1.58056640625,16.94970703125,110,95.16,fast
59,Lowest-Latency,6,False,,7942.112646375918,1.24560546875,17.86474609375,108,94.59,fast
59,Random,4,False,,6863.90331516522,1.05419921875,16.140625,97,93.86,fast
59,Round-Robin,4,False,,7006.282897801462,1.05419921875,17.02734375,105,93.86,fast
60,SLO-first,7,False,-83.98521989859857,6066.487135614184,1.24560546875,11.68896484375,70,94.56,fast
60,Best-Acc,1,False,,8879.435384312088,1.58056640625,18.099609375,93,95.16,fast
60,Lowest-Latency,4,False,,5375.267713740042,1.05419921875,10.2294921875,61,93.86,fast
60,Random,6,False,,8940.740940138645,1.24560546875,17.0498046875,100,94.59,fast
