run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
0,SLO-first,22349.30472454335,93.86,3.49755859375,56.0625,283,False,0,False,0,3,fast|default|heavy
0,Best-Acc,31056.282240383793,95.16,4.74169921875,82.4853515625,434,False,0,False,0,3,fast|default|heavy
0,Lowest-Latency,18314.144548576704,93.86,3.16259765625,33.99609375,216,False,0,False,0,3,fast|default|heavy
0,Random,23519.741733366805,94.56,3.54541015625,55.94287109375,289,False,0,False,0,3,fast|default|heavy
0,Round-Robin,30880.13628771833,94.11,4.55029296875,71.2236328125,366,False,0,False,0,3,fast|default|heavy
1,SLO-first,17724.103850480293,93.86,3.16259765625,39.90234375,234,False,0,False,0,3,fast|default|heavy
1,Best-Acc,28528.726118926592,95.16,4.74169921875,60.7705078125,325,False,0,False,0,3,fast|default|heavy
1,Lowest-Latency,20991.27642568983,94.11,3.30615234375,42.57861328125,258,False,0,False,0,3,fast|default|heavy
1,Random,21838.73328366936,94.56,3.54541015625,43.62939453125,226,False,0,False,0,3,fast|default|heavy
1,Round-Robin,25599.371573767985,93.86,4.02392578125,61.81884765625,341,False,0,False,0,3,fast|default|heavy
2,SLO-first,21271.29688614775,93.86,3.16259765625,44.94140625,275,False,0,False,0,3,fast|default|heavy
2,Best-Acc,26241.866732700284,95.16,4.74169921875,55.60107421875,284,False,0,False,0,3,fast|default|heavy
2,Lowest-Latency,17640.155863792817,94.59,3.35400390625,31.626953125,214,False,0,False,0,3,fast|default|heavy
2,Random,21391.120086645104,94.11,3.49755859375,55.59423828125,324,False,0,False,0,3,fast|default|heavy
2,Round-Robin,22673.736906699665,93.38,3.64111328125,50.19091796875,272,False,0,False,0,3,fast|default|heavy
3,SLO-first,20345.103773090887,93.86,3.54541015625,40.603515625,277,False,0,False,0,3,fast|default|heavy
3,Best-Acc,29564.079088374136,95.16,4.74169921875,66.52294921875,335,False,0,False,0,3,fast|default|heavy
3,Lowest-Latency,22947.192650852998,94.11,3.49755859375,54.21728515625,313,False,0,False,0,3,fast|default|heavy
3,Random,22892.513797814987,93.86,3.35400390625,46.74951171875,309,False,0,False,0,3,fast|default|heavy
3,Round-Robin,24480.29080374598,94.59,3.68896484375,44.560546875,258,False,0,False,0,3,fast|default|heavy
4,SLO-first,19869.451867934255,94.11,3.30615234375,39.1875,234,False,0,False,0,3,fast|default|heavy
4,Best-Acc,25908.804081304588,95.16,4.74169921875,56.60888671875,281,False,0,False,0,3,fast|default|heavy
4,Lowest-Latency,18567.09024168546,93.86,3.35400390625,39.71728515625,226,False,0,False,0,3,fast|default|heavy
4,Random,23009.479443446384,94.59,4.02392578125,52.61181640625,277,False,0,False,0,3,fast|default|heavy
4,Round-Robin,24330.473590403395,94.56,3.88037109375,41.9794921875,262,False,0,False,0,3,fast|default|heavy
5,SLO-first,19478.249335030774,93.86,3.30615234375,43.1748046875,240,False,0,False,0,3,fast|default|heavy
5,Best-Acc,30155.64023487686,95.16,4.74169921875,65.81103515625,350,False,0,False,0,3,fast|default|heavy
5,Lowest-Latency,19485.51603216801,93.86,3.30615234375,45.1005859375,227,False,0,False,0,3,fast|default|heavy
5,Random,24719.241840593026,94.11,4.16748046875,52.30322265625,299,False,0,False,0,3,fast|default|heavy
5,Round-Robin,28397.9869473253,95.16,4.07177734375,73.79736328125,380,False,0,False,0,3,fast|default|heavy
6,SLO-first,20309.824520152564,94.56,3.54541015625,38.10986328125,216,False,0,False,0,3,fast|default|heavy
6,Best-Acc,31450.201853939518,95.16,4.74169921875,66.03515625,350,False,0,False,0,3,fast|default|heavy
6,Lowest-Latency,20854.50872304433,94.11,3.30615234375,45.076171875,275,False,0,False,0,3,fast|default|heavy
6,Random,25372.86285870151,95.16,4.74169921875,50.3642578125,264,False,0,False,0,3,fast|default|heavy
6,Round-Robin,28611.131104297103,94.99,4.59814453125,63.40234375,335,False,0,False,0,3,fast|default|heavy
7,SLO-first,20388.857062080137,94.56,3.35400390625,43.22802734375,264,False,0,False,0,3,fast|default|heavy
7,Best-Acc,30426.36861905005,95.16,4.74169921875,57.3017578125,339,False,0,False,0,3,fast|default|heavy
7,Lowest-Latency,19156.23963380058,93.86,3.30615234375,38.677734375,227,False,0,False,0,3,fast|default|heavy
7,Random,24744.94428387938,94.59,4.21533203125,50.8486328125,282,False,0,False,0,3,fast|default|heavy
7,Round-Robin,29008.23494121867,94.11,4.55029296875,66.01025390625,327,False,0,False,0,3,fast|default|heavy
8,SLO-first,22478.182131160007,94.11,3.64111328125,54.474609375,284,False,0,False,0,3,fast|default|heavy
8,Best-Acc,27630.861056708418,95.16,4.74169921875,52.88525390625,290,False,0,False,0,3,fast|default|heavy
8,Lowest-Latency,19425.041834346717,94.56,3.35400390625,36.59130859375,259,False,0,False,0,3,fast|default|heavy
8,Random,22208.618590683505,94.59,3.68896484375,50.1142578125,299,False,0,False,0,3,fast|default|heavy
8,Round-Robin,25448.437991161,93.86,4.02392578125,51.828125,281,False,0,False,0,3,fast|default|heavy
9,SLO-first,18618.366234341025,93.86,3.35400390625,34.79931640625,207,False,0,False,0,3,fast|default|heavy
9,Best-Acc,25021.539030843283,95.16,4.74169921875,62.23095703125,306,False,0,False,0,3,fast|default|heavy
9,Lowest-Latency,17200.567445326666,93.86,3.16259765625,39.44384765625,217,False,0,False,0,3,fast|default|heavy
9,Random,21590.020640029543,94.56,4.02392578125,50.22216796875,289,False,0,False,0,3,fast|default|heavy
9,Round-Robin,20488.626385039224,93.38,3.64111328125,47.392578125,252,False,0,False,0,3,fast|default|heavy
10,SLO-first,18622.478416840728,93.86,3.16259765625,34.35498046875,221,False,0,False,0,3,fast|default|heavy
10,Best-Acc,27664.496471344417,95.16,4.74169921875,57.76611328125,307,False,0,False,0,3,fast|default|heavy
10,Lowest-Latency,18687.766265273138,94.59,3.35400390625,36.28564453125,196,False,0,False,0,3,fast|default|heavy
10,Random,26415.166713901795,93.86,4.21533203125,54.5244140625,298,False,0,False,0,3,fast|default|heavy
10,Round-Robin,22063.53707288167,94.59,3.68896484375,42.61376953125,249,False,0,False,0,3,fast|default|heavy
11,SLO-first,21430.298438345202,94.11,3.44970703125,54.90380859375,285,False,0,False,0,3,fast|default|heavy
11,Best-Acc,28677.631930498283,95.16,4.74169921875,58.1806640625,277,False,0,False,0,3,fast|default|heavy
11,Lowest-Latency,18968.469130242684,93.86,3.16259765625,38.478515625,236,False,0,False,0,3,fast|default|heavy
11,Random,24618.477885412205,93.38,3.83251953125,46.23193359375,273,False,0,False,0,3,fast|default|heavy
11,Round-Robin,23726.343724472965,94.56,3.88037109375,46.98046875,242,False,0,False,0,3,fast|default|heavy
12,SLO-first,19940.30708958814,93.86,3.16259765625,44.6201171875,252,False,0,False,0,3,fast|default|heavy
12,Best-Acc,22854.228774410905,95.16,4.74169921875,51.4482421875,273,False,0,False,0,3,fast|default|heavy
12,Lowest-Latency,19921.019567645257,93.86,3.30615234375,44.35107421875,242,False,0,False,0,3,fast|default|heavy
12,Random,26804.021229285834,93.38,4.74169921875,50.53271484375,324,False,0,False,0,3,fast|default|heavy
12,Round-Robin,27083.033757853897,95.16,4.07177734375,57.908203125,324,False,0,False,0,3,fast|default|heavy
13,SLO-first,17711.71159520241,94.56,3.35400390625,35.86376953125,233,False,0,False,0,3,fast|default|heavy
13,Best-Acc,28784.72309952142,95.16,4.74169921875,77.42724609375,356,False,0,False,0,3,fast|default|heavy
13,Lowest-Latency,18133.144627275607,94.11,3.49755859375,36.04931640625,242,False,0,False,0,3,fast|default|heavy
13,Random,21118.333232811885,93.86,3.64111328125,37.7548828125,258,False,0,False,0,3,fast|default|heavy
13,Round-Robin,32239.49805804461,94.99,4.59814453125,76.23095703125,379,False,0,False,0,3,fast|default|heavy
14,SLO-first,20434.10797091413,93.86,3.49755859375,40.71435546875,264,False,0,False,0,3,fast|default|heavy
14,Best-Acc,26545.426460661874,95.16,4.74169921875,65.86669921875,310,False,0,False,0,3,fast|default|heavy
14,Lowest-Latency,18920.175926178566,93.86,3.16259765625,54.19775390625,277,False,0,False,0,3,fast|default|heavy
14,Random,22220.73931321729,93.86,3.49755859375,51.1357421875,282,False,0,False,0,3,fast|default|heavy
14,Round-Robin,24178.792443055594,94.11,4.55029296875,63.970703125,299,False,0,False,0,3,fast|default|heavy
15,SLO-first,21278.465222715433,93.86,3.54541015625,49.74609375,287,False,0,False,0,3,fast|default|heavy
15,Best-Acc,28732.856038377224,95.16,4.74169921875,58.27294921875,309,False,0,False,0,3,fast|default|heavy
15,Lowest-Latency,19267.057766317997,93.86,3.16259765625,42.1787109375,236,False,0,False,0,3,fast|default|heavy
15,Random,28007.913127677886,93.38,4.02392578125,57.2392578125,359,False,0,False,0,3,fast|default|heavy
15,Round-Robin,19131.389748120433,93.86,4.02392578125,58.08251953125,310,False,0,False,0,3,fast|default|heavy
16,SLO-first,19920.857078322315,94.11,3.49755859375,45.08544921875,251,False,0,False,0,3,fast|default|heavy
16,Best-Acc,29906.10021614923,95.16,4.74169921875,70.564453125,348,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,19121.37746021708,93.86,3.30615234375,39.0068359375,237,False,0,False,0,3,fast|default|heavy
16,Random,23874.931506252768,94.11,4.02392578125,50.0390625,282,False,0,False,0,3,fast|default|heavy
16,Round-Robin,27339.32290016191,93.38,3.64111328125,54.99609375,347,False,0,False,0,3,fast|default|heavy
17,SLO-first,18169.74203800666,93.86,3.35400390625,37.0048828125,218,False,0,False,0,3,fast|default|heavy
17,Best-Acc,32020.44622345263,95.16,4.74169921875,70.9658203125,332,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,17985.792777840452,94.59,3.54541015625,39.66064453125,226,False,0,False,0,3,fast|default|heavy
17,Random,21862.204613127193,93.86,3.83251953125,46.4794921875,272,False,0,False,0,3,fast|default|heavy
17,Round-Robin,21466.782232866797,94.59,3.68896484375,42.38330078125,253,False,0,False,0,3,fast|default|heavy
18,SLO-first,17716.89221599353,93.86,3.35400390625,31.40478515625,184,False,0,False,0,3,fast|default|heavy
18,Best-Acc,27957.199405932406,95.16,4.74169921875,68.24560546875,351,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,18875.24251774884,93.86,3.49755859375,38.6640625,239,False,0,False,0,3,fast|default|heavy
18,Random,27479.004316918858,94.56,3.73681640625,68.7314453125,362,False,0,False,0,3,fast|default|heavy
18,Round-Robin,24471.534068836074,94.56,3.88037109375,47.0439453125,296,False,0,False,0,3,fast|default|heavy
19,SLO-first,18870.56238554613,93.86,3.30615234375,36.330078125,234,False,0,False,0,3,fast|default|heavy
19,Best-Acc,31279.627625215406,95.16,4.74169921875,66.96533203125,374,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,20505.261953839225,93.38,4.21533203125,43.32568359375,241,False,0,False,0,3,fast|default|heavy
19,Random,24846.610998434327,94.99,4.21533203125,56.81494140625,290,False,0,False,0,3,fast|default|heavy
19,Round-Robin,24613.09169360682,95.16,4.07177734375,52.21826171875,313,False,0,False,0,3,fast|default|heavy
20,SLO-first,18629.394833793256,94.56,3.54541015625,41.033203125,219,False,0,False,0,3,fast|default|heavy
20,Best-Acc,28569.59560708314,95.16,4.74169921875,66.2431640625,359,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,17349.205196460203,94.56,3.49755859375,36.3603515625,211,False,0,False,0,3,fast|default|heavy
20,Random,24690.275110302613,93.86,3.88037109375,61.76025390625,321,False,0,False,0,3,fast|default|heavy
20,Round-Robin,29703.50058614977,94.99,4.59814453125,71.58642578125,359,False,0,False,0,3,fast|default|heavy
21,SLO-first,20610.856424111513,94.56,3.49755859375,39.8701171875,255,False,0,False,0,3,fast|default|heavy
21,Best-Acc,28542.01881675438,95.16,4.74169921875,57.54638671875,305,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,19023.81610815848,93.86,3.16259765625,39.20751953125,223,False,0,False,0,3,fast|default|heavy
21,Random,25409.905193749197,95.16,4.40673828125,49.2861328125,266,False,0,False,0,3,fast|default|heavy
21,Round-Robin,28442.257651665583,94.11,4.55029296875,70.80126953125,344,False,0,False,0,3,fast|default|heavy
22,SLO-first,17248.728685629267,94.11,3.30615234375,30.85302734375,183,False,0,False,0,3,fast|default|heavy
22,Best-Acc,28672.30606469928,95.16,4.74169921875,60.2373046875,352,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,19528.27024517508,94.59,3.35400390625,35.26123046875,227,False,0,False,0,3,fast|default|heavy
22,Random,28712.991306768392,95.16,4.16748046875,59.50390625,339,False,0,False,0,3,fast|default|heavy
22,Round-Robin,24535.772285005754,93.86,4.02392578125,56.1884765625,301,False,0,False,0,3,fast|default|heavy
23,SLO-first,18125.359219329912,94.56,3.49755859375,33.798828125,191,False,0,False,0,3,fast|default|heavy
23,Best-Acc,29260.49124382103,95.16,4.74169921875,57.56396484375,346,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,19936.459783868544,93.86,3.30615234375,45.6689453125,221,False,0,False,0,3,fast|default|heavy
23,Random,23124.129181969445,94.99,4.07177734375,55.51416015625,290,False,0,False,0,3,fast|default|heavy
23,Round-Robin,22773.088222912298,93.38,3.64111328125,46.02001953125,279,False,0,False,0,3,fast|default|heavy
24,SLO-first,23104.09981746014,94.11,3.83251953125,45.3544921875,288,False,0,False,0,3,fast|default|heavy
24,Best-Acc,28573.972669120994,95.16,4.74169921875,56.115234375,298,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,19551.287199552724,94.11,3.97607421875,36.98193359375,232,False,0,False,0,3,fast|default|heavy
24,Random,20750.293597901487,94.59,4.40673828125,46.22509765625,261,False,0,False,0,3,fast|default|heavy
24,Round-Robin,24816.115629292333,94.59,3.68896484375,50.40576171875,298,False,0,False,0,3,fast|default|heavy
25,SLO-first,19183.054987466807,93.86,3.16259765625,34.82421875,237,False,0,False,0,3,fast|default|heavy
25,Best-Acc,27644.482876800226,95.16,4.74169921875,67.58642578125,318,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,16081.752110023175,93.86,3.54541015625,32.853515625,214,False,0,False,0,3,fast|default|heavy
25,Random,26161.578463692724,93.86,3.68896484375,63.814453125,342,False,0,False,0,3,fast|default|heavy
25,Round-Robin,23352.388925844618,94.56,3.88037109375,48.07177734375,264,False,0,False,0,3,fast|default|heavy
26,SLO-first,18860.795660474138,93.86,3.16259765625,47.234375,246,False,0,False,0,3,fast|default|heavy
26,Best-Acc,26043.448095080043,95.16,4.74169921875,53.89013671875,283,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,21259.2812637085,93.86,3.16259765625,41.22412109375,253,False,0,False,0,3,fast|default|heavy
26,Random,23560.93396758417,94.59,3.49755859375,56.36962890625,266,False,0,False,0,3,fast|default|heavy
