profile,strategy,mean,median,p95,p99
extract-frames,SLO-first,2.3693359375,2.35888671875,2.9673339843749997,3.122373046875
object-det,SLO-first,2.053515625,2.060546875,2.330908203125,2.382587890625
prepare-ds,SLO-first,2.19423828125,2.35888671875,2.4876220703125,2.5479150390625
