run,strategy,latency_ms,acc,payload_mb,link_mb,hop_count,met_slo,stages_met,met_task_slo_all,stages_met_task_slo,stages,profiles
6,SLO-first,12947.810972224719,94.56,3.35400390625,32.75048828125,191,False,0,False,0,3,fast|default|heavy
6,Best-Acc,16115.28497606104,95.16,4.74169921875,43.53369140625,218,False,0,False,0,3,fast|default|heavy
6,Lowest-Latency,11695.204275280934,93.86,3.16259765625,31.43603515625,186,False,0,False,0,3,fast|default|heavy
6,Random,16761.889926699365,94.59,4.26318359375,46.61083984375,257,False,0,False,0,3,fast|default|heavy
6,Round-Robin,20655.609031627,94.99,4.59814453125,63.97216796875,280,False,0,False,0,3,fast|default|heavy
7,SLO-first,13309.321760434985,93.86,3.68896484375,37.14501953125,208,False,0,False,0,3,fast|default|heavy
7,Best-Acc,20263.282667829284,95.16,4.74169921875,51.4951171875,257,False,0,False,0,3,fast|default|heavy
7,Lowest-Latency,12798.98592108881,94.11,3.49755859375,34.49560546875,199,False,0,False,0,3,fast|default|heavy
7,Random,15602.143635363136,93.38,3.88037109375,42.69140625,228,False,0,False,0,3,fast|default|heavy
7,Round-Robin,16390.738377898964,94.11,4.55029296875,49.857421875,229,False,0,False,0,3,fast|default|heavy
8,SLO-first,11867.46776364594,93.86,3.35400390625,33.2451171875,198,False,0,False,0,3,fast|default|heavy
8,Best-Acc,20475.006854114195,95.16,4.74169921875,63.01025390625,317,False,0,False,0,3,fast|default|heavy
8,Lowest-Latency,10593.533903612191,95.16,3.88037109375,35.3388671875,196,False,0,False,0,3,fast|default|heavy
8,Random,16280.262660626257,94.56,3.64111328125,38.8037109375,220,False,0,False,0,3,fast|default|heavy
8,Round-Robin,16069.801148999619,93.86,4.02392578125,46.77099609375,229,False,0,False,0,3,fast|default|heavy
9,SLO-first,10292.400654408697,94.56,3.49755859375,26.42041015625,191,False,0,False,0,3,fast|default|heavy
9,Best-Acc,18835.17323481018,95.16,4.74169921875,51.7294921875,248,False,0,False,0,3,fast|default|heavy
9,Lowest-Latency,12075.913933362173,94.11,3.30615234375,31.3359375,188,False,0,False,0,3,fast|default|heavy
9,Random,18664.53479250859,94.56,3.68896484375,47.68701171875,274,False,0,False,0,3,fast|default|heavy
9,Round-Robin,16403.695486484696,93.38,3.64111328125,47.21923828125,259,False,0,False,0,3,fast|default|heavy
10,SLO-first,11608.073237255023,93.86,3.30615234375,21.79248046875,152,False,0,False,0,3,fast|default|heavy
10,Best-Acc,18934.64743685974,95.16,4.74169921875,56.6279296875,291,False,0,False,0,3,fast|default|heavy
10,Lowest-Latency,10393.182378429388,93.86,3.16259765625,31.041015625,178,False,0,False,0,3,fast|default|heavy
10,Random,14570.600871002698,94.11,3.83251953125,35.10595703125,209,False,0,False,0,3,fast|default|heavy
10,Round-Robin,15521.358684848918,94.59,3.68896484375,38.00927734375,226,False,0,False,0,3,fast|default|heavy
11,SLO-first,12166.15518274647,93.86,3.30615234375,36.0732421875,194,False,0,False,0,3,fast|default|heavy
11,Best-Acc,18632.631960713912,95.16,4.74169921875,49.65380859375,258,False,0,False,0,3,fast|default|heavy
11,Lowest-Latency,12524.12832115007,93.86,3.16259765625,38.91162109375,188,False,0,False,0,3,fast|default|heavy
11,Random,18520.97053456664,94.56,3.88037109375,52.1240234375,303,False,0,False,0,3,fast|default|heavy
11,Round-Robin,15523.84117436572,94.56,3.88037109375,38.11279296875,245,False,0,False,0,3,fast|default|heavy
12,SLO-first,14328.233179503539,93.86,3.35400390625,33.44873046875,198,False,0,False,0,3,fast|default|heavy
12,Best-Acc,18960.279654438862,95.16,4.74169921875,65.08154296875,283,False,0,False,0,3,fast|default|heavy
12,Lowest-Latency,13532.977488184533,94.59,3.88037109375,36.41845703125,202,False,0,False,0,3,fast|default|heavy
12,Random,14811.105891050323,94.56,4.07177734375,43.1728515625,251,False,0,False,0,3,fast|default|heavy
12,Round-Robin,16185.920085449368,95.16,4.07177734375,41.2099609375,204,False,0,False,0,3,fast|default|heavy
13,SLO-first,13096.835224477476,94.56,3.35400390625,32.85498046875,191,False,0,False,0,3,fast|default|heavy
13,Best-Acc,19927.895979054076,95.16,4.74169921875,57.42333984375,268,False,0,False,0,3,fast|default|heavy
13,Lowest-Latency,14711.69187221166,93.86,3.35400390625,40.6142578125,239,False,0,False,0,3,fast|default|heavy
13,Random,12584.785573917528,93.86,3.68896484375,30.4658203125,166,False,0,False,0,3,fast|default|heavy
13,Round-Robin,17400.997134222733,94.99,4.59814453125,47.791015625,240,False,0,False,0,3,fast|default|heavy
14,SLO-first,14545.79707270481,93.86,3.16259765625,32.44482421875,201,False,0,False,0,3,fast|default|heavy
14,Best-Acc,16948.51491858821,95.16,4.74169921875,49.69775390625,224,False,0,False,0,3,fast|default|heavy
14,Lowest-Latency,11601.269217276116,93.86,3.49755859375,31.9833984375,206,False,0,False,0,3,fast|default|heavy
14,Random,19656.53919758885,94.59,4.78955078125,52.8837890625,279,False,0,False,0,3,fast|default|heavy
14,Round-Robin,18149.244306078836,94.11,4.55029296875,56.8486328125,269,False,0,False,0,3,fast|default|heavy
15,SLO-first,12125.615085578058,94.11,3.30615234375,37.9365234375,192,False,0,False,0,3,fast|default|heavy
15,Best-Acc,19569.77073022923,95.16,4.74169921875,45.7763671875,293,False,0,False,0,3,fast|default|heavy
15,Lowest-Latency,12404.707102838003,93.86,3.49755859375,39.8193359375,210,False,0,False,0,3,fast|default|heavy
15,Random,14265.454378266788,94.59,3.68896484375,38.25,214,False,0,False,0,3,fast|default|heavy
15,Round-Robin,17093.03180251887,93.86,4.02392578125,45.58935546875,238,False,0,False,0,3,fast|default|heavy
16,SLO-first,11934.572352155561,93.86,3.16259765625,33.69677734375,196,False,0,False,0,3,fast|default|heavy
16,Best-Acc,20511.602756632605,95.16,4.74169921875,56.6044921875,283,False,0,False,0,3,fast|default|heavy
16,Lowest-Latency,13674.246398272597,93.86,3.16259765625,30.07763671875,207,False,0,False,0,3,fast|default|heavy
16,Random,18355.95420839406,94.99,4.59814453125,42.5986328125,265,False,0,False,0,3,fast|default|heavy
16,Round-Robin,13995.45488354719,93.38,3.64111328125,30.88427734375,189,False,0,False,0,3,fast|default|heavy
17,SLO-first,15224.46744592681,94.11,3.44970703125,35.0859375,237,False,0,False,0,3,fast|default|heavy
17,Best-Acc,20149.068456270386,95.16,4.74169921875,53.74658203125,305,False,0,False,0,3,fast|default|heavy
17,Lowest-Latency,12569.919215986441,93.86,3.16259765625,37.61181640625,202,False,0,False,0,3,fast|default|heavy
17,Random,17205.613750094824,94.99,4.40673828125,49.9873046875,259,False,0,False,0,3,fast|default|heavy
17,Round-Robin,14791.095770373418,94.59,3.68896484375,34.671875,253,False,0,False,0,3,fast|default|heavy
18,SLO-first,12084.86816350129,93.86,3.16259765625,38.16552734375,187,False,0,False,0,3,fast|default|heavy
18,Best-Acc,18406.423643898343,95.16,4.74169921875,48.36181640625,292,False,0,False,0,3,fast|default|heavy
18,Lowest-Latency,11783.062562579547,94.11,3.30615234375,33.357421875,198,False,0,False,0,3,fast|default|heavy
18,Random,13834.386423221848,94.11,3.83251953125,38.169921875,206,False,0,False,0,3,fast|default|heavy
18,Round-Robin,17574.53467667793,94.56,3.88037109375,43.44384765625,272,False,0,False,0,3,fast|default|heavy
19,SLO-first,14339.293463876325,93.86,3.16259765625,40.27197265625,228,False,0,False,0,3,fast|default|heavy
19,Best-Acc,17738.450665623935,95.16,4.74169921875,56.1064453125,250,False,0,False,0,3,fast|default|heavy
19,Lowest-Latency,12705.235430021237,93.86,3.35400390625,33.53271484375,181,False,0,False,0,3,fast|default|heavy
19,Random,18092.831184096663,94.11,4.16748046875,58.20166015625,281,False,0,False,0,3,fast|default|heavy
19,Round-Robin,16894.493537986877,95.16,4.07177734375,47.62060546875,244,False,0,False,0,3,fast|default|heavy
20,SLO-first,12136.336243551235,93.86,3.49755859375,32.53955078125,190,False,0,False,0,3,fast|default|heavy
20,Best-Acc,19596.21686081481,95.16,4.74169921875,58.81787109375,259,False,0,False,0,3,fast|default|heavy
20,Lowest-Latency,11073.623203884581,94.11,3.64111328125,32.791015625,204,False,0,False,0,3,fast|default|heavy
20,Random,15179.916651876429,94.56,4.02392578125,38.6943359375,242,False,0,False,0,3,fast|default|heavy
20,Round-Robin,19239.240983465148,94.99,4.59814453125,50.38818359375,273,False,0,False,0,3,fast|default|heavy
21,SLO-first,12197.763923782262,94.11,3.49755859375,26.759765625,177,False,0,False,0,3,fast|default|heavy
21,Best-Acc,15412.280601625014,95.16,4.74169921875,41.87841796875,218,False,0,False,0,3,fast|default|heavy
21,Lowest-Latency,12244.94804684651,93.86,3.35400390625,31.78466796875,176,False,0,False,0,3,fast|default|heavy
21,Random,14173.491166365722,93.86,3.35400390625,39.6337890625,201,False,0,False,0,3,fast|default|heavy
21,Round-Robin,17049.304634824024,94.11,4.55029296875,43.84619140625,258,False,0,False,0,3,fast|default|heavy
22,SLO-first,10842.095536175115,93.86,3.30615234375,29.76513671875,191,False,0,False,0,3,fast|default|heavy
22,Best-Acc,19671.895265590814,95.16,4.74169921875,53.24267578125,275,False,0,False,0,3,fast|default|heavy
22,Lowest-Latency,12103.114949458939,93.86,3.16259765625,28.15380859375,179,False,0,False,0,3,fast|default|heavy
22,Random,15922.874136714807,93.86,3.49755859375,38.96533203125,246,False,0,False,0,3,fast|default|heavy
22,Round-Robin,16297.823677809065,93.86,4.02392578125,42.91162109375,202,False,0,False,0,3,fast|default|heavy
23,SLO-first,11964.198783281008,94.11,3.30615234375,33.7568359375,192,False,0,False,0,3,fast|default|heavy
23,Best-Acc,18051.835045508742,95.16,4.74169921875,48.216796875,284,False,0,False,0,3,fast|default|heavy
23,Lowest-Latency,13138.060018308706,93.86,3.16259765625,29.28564453125,188,False,0,False,0,3,fast|default|heavy
23,Random,16981.04016093927,94.99,4.59814453125,50.46875,249,False,0,False,0,3,fast|default|heavy
23,Round-Robin,12734.75961552832,93.38,3.64111328125,37.55078125,215,False,0,False,0,3,fast|default|heavy
24,SLO-first,11595.793184270442,93.86,3.30615234375,32.126953125,175,False,0,False,0,3,fast|default|heavy
24,Best-Acc,17721.34936432708,95.16,4.74169921875,42.62841796875,261,False,0,False,0,3,fast|default|heavy
24,Lowest-Latency,11139.538739999982,94.56,4.07177734375,34.26123046875,181,False,0,False,0,3,fast|default|heavy
24,Random,17559.11881468625,94.99,4.21533203125,50.1357421875,257,False,0,False,0,3,fast|default|heavy
24,Round-Robin,17506.966509565762,94.59,3.68896484375,47.79052734375,278,False,0,False,0,3,fast|default|heavy
25,SLO-first,12697.772907278224,94.11,3.49755859375,30.80908203125,213,False,0,False,0,3,fast|default|heavy
25,Best-Acc,16406.014805956518,95.16,4.74169921875,39.54345703125,243,False,0,False,0,3,fast|default|heavy
25,Lowest-Latency,12825.903148968799,94.59,3.68896484375,33.15380859375,196,False,0,False,0,3,fast|default|heavy
25,Random,15558.552072276176,93.38,4.02392578125,32.421875,203,False,0,False,0,3,fast|default|heavy
25,Round-Robin,12580.0612524305,94.56,3.88037109375,35.93408203125,216,False,0,False,0,3,fast|default|heavy
26,SLO-first,11956.872007448135,93.86,3.49755859375,36.140625,191,False,0,False,0,3,fast|default|heavy
26,Best-Acc,15681.550820308752,95.16,4.74169921875,40.30224609375,235,False,0,False,0,3,fast|default|heavy
26,Lowest-Latency,13056.48450932321,93.86,3.16259765625,34.8486328125,187,False,0,False,0,3,fast|default|heavy
26,Random,12816.722399658775,94.59,3.54541015625,44.97509765625,224,False,0,False,0,3,fast|default|heavy
26,Round-Robin,15559.095208870676,95.16,4.07177734375,39.58447265625,183,False,0,False,0,3,fast|default|heavy
27,SLO-first,13132.070081178248,93.86,3.16259765625,26.07861328125,165,False,0,False,0,3,fast|default|heavy
27,Best-Acc,19107.616837104106,95.16,4.74169921875,53.38623046875,281,False,0,False,0,3,fast|default|heavy
27,Lowest-Latency,10050.550194594456,93.86,3.30615234375,28.7412109375,161,False,0,False,0,3,fast|default|heavy
27,Random,17285.21090627512,94.99,4.26318359375,47.380859375,258,False,0,False,0,3,fast|default|heavy
27,Round-Robin,17092.84555357976,94.99,4.59814453125,57.14990234375,291,False,0,False,0,3,fast|default|heavy
28,SLO-first,12175.897077786372,94.56,3.54541015625,31.310546875,181,False,0,False,0,3,fast|default|heavy
28,Best-Acc,20110.32392949755,95.16,4.74169921875,53.1650390625,286,False,0,False,0,3,fast|default|heavy
28,Lowest-Latency,13051.827201093838,93.86,3.16259765625,35.595703125,205,False,0,False,0,3,fast|default|heavy
28,Random,15881.773680768703,93.86,3.54541015625,42.4462890625,243,False,0,False,0,3,fast|default|heavy
28,Round-Robin,17428.115664925164,94.11,4.55029296875,46.04541015625,231,False,0,False,0,3,fast|default|heavy
29,SLO-first,12295.988433799484,93.86,3.30615234375,34.90966796875,220,False,0,False,0,3,fast|default|heavy
29,Best-Acc,16420.227796250634,95.16,4.74169921875,49.27734375,253,False,0,False,0,3,fast|default|heavy
29,Lowest-Latency,10905.704539920876,93.38,3.64111328125,29.12255859375,188,False,0,False,0,3,fast|default|heavy
29,Random,14928.76606188265,94.59,4.02392578125,38.443359375,206,False,0,False,0,3,fast|default|heavy
29,Round-Robin,17741.26835373515,93.86,4.02392578125,57.0322265625,296,False,0,False,0,3,fast|default|heavy
30,SLO-first,11393.121491695538,94.11,3.49755859375,27.021484375,195,False,0,False,0,3,fast|default|heavy
30,Best-Acc,20165.13938650181,95.16,4.74169921875,58.8427734375,290,False,0,False,0,3,fast|default|heavy
30,Lowest-Latency,11995.056936144032,94.11,3.30615234375,33.857421875,182,False,0,False,0,3,fast|default|heavy
30,Random,17820.003062442054,94.56,4.26318359375,45.580078125,276,False,0,False,0,3,fast|default|heavy
30,Round-Robin,14595.10583818041,93.38,3.64111328125,29.40771484375,205,False,0,False,0,3,fast|default|heavy
31,SLO-first,14695.725981753267,94.11,3.30615234375,36.64697265625,214,False,0,False,0,3,fast|default|heavy
31,Best-Acc,20249.258213331806,95.16,4.74169921875,61.13818359375,273,False,0,False,0,3,fast|default|heavy
31,Lowest-Latency,10576.125270522867,93.86,3.35400390625,26.84814453125,187,False,0,False,0,3,fast|default|heavy
31,Random,17422.045979150178,93.38,3.88037109375,48.4228515625,270,False,0,False,0,3,fast|default|heavy
31,Round-Robin,17029.040226105935,94.59,3.68896484375,43.4912109375,248,False,0,False,0,3,fast|default|heavy
32,SLO-first,13366.413824633884,93.86,3.88037109375,36.40966796875,188,False,0,False,0,3,fast|default|heavy
32,Best-Acc,21294.47970025774,95.16,4.74169921875,51.0791015625,265,False,0,False,0,3,fast|default|heavy
32,Lowest-Latency,11841.487433044093,94.56,3.54541015625,30.98876953125,191,False,0,False,0,3,fast|default|heavy
32,Random,11421.918737893406,93.38,4.02392578125,29.2841796875,218,False,0,False,0,3,fast|default|heavy
32,Round-Robin,12185.439884725212,94.56,3.88037109375,30.775390625,168,False,0,False,0,3,fast|default|heavy
33,SLO-first,13472.625983343249,93.86,3.30615234375,29.3603515625,187,False,0,False,0,3,fast|default|heavy
33,Best-Acc,15649.960738546055,95.16,4.74169921875,47.9970703125,237,False,0,False,0,3,fast|default|heavy
33,Lowest-Latency,13758.402555677796,93.86,3.16259765625,34.6376953125,215,False,0,False,0,3,fast|default|heavy
33,Random,15964.620511417615,93.86,4.02392578125,41.390625,224,False,0,False,0,3,fast|default|heavy
33,Round-Robin,14475.326400197533,95.16,4.07177734375,47.69091796875,221,False,0,False,0,3,fast|default|heavy
34,SLO-first,12365.96127061133,95.16,3.88037109375,29.0595703125,197,False,0,False,0,3,fast|default|heavy
34,Best-Acc,16212.309517246458,95.16,4.74169921875,37.16162109375,208,False,0,False,0,3,fast|default|heavy
34,Lowest-Latency,12930.93403003686,94.56,3.73681640625,32.50537109375,205,False,0,False,0,3,fast|default|heavy
34,Random,15916.225030518506,94.99,4.02392578125,38.13818359375,208,False,0,False,0,3,fast|default|heavy
34,Round-Robin,18153.519664311105,94.99,4.59814453125,51.3388671875,285,False,0,False,0,3,fast|default|heavy
35,SLO-first,11493.470198053215,93.86,3.16259765625,28.0283203125,171,False,0,False,0,3,fast|default|heavy
35,Best-Acc,18714.883812167966,95.16,4.74169921875,54.6650390625,253,False,0,False,0,3,fast|default|heavy
35,Lowest-Latency,11156.866479461438,93.86,3.49755859375,29.24951171875,204,False,0,False,0,3,fast|default|heavy
35,Random,15594.326877951782,94.11,3.97607421875,35.32275390625,208,False,0,False,0,3,fast|default|heavy
35,Round-Robin,18937.198696320134,94.11,4.55029296875,49.1513671875,280,False,0,False,0,3,fast|default|heavy
36,SLO-first,10873.08181461641,93.86,3.35400390625,31.2685546875,172,False,0,False,0,3,fast|default|heavy
36,Best-Acc,20018.761511516583,95.16,4.74169921875,53.15478515625,249,False,0,False,0,3,fast|default|heavy
36,Lowest-Latency,12418.562414265827,93.86,3.35400390625,29.53076171875,193,False,0,False,0,3,fast|default|heavy
36,Random,15859.974756581123,94.56,3.54541015625,39.77685546875,234,False,0,False,0,3,fast|default|heavy
36,Round-Robin,15341.243733604702,93.86,4.02392578125,35.9443359375,231,False,0,False,0,3,fast|default|heavy
37,SLO-first,10857.223894414514,93.86,3.30615234375,31.32421875,163,False,0,False,0,3,fast|default|heavy
37,Best-Acc,18303.43396873085,95.16,4.74169921875,51.3837890625,268,False,0,False,0,3,fast|default|heavy
37,Lowest-Latency,11373.373078096107,93.86,3.35400390625,29.951171875,176,False,0,False,0,3,fast|default|heavy
37,Random,15871.7160569115,94.56,3.73681640625,41.7626953125,246,False,0,False,0,3,fast|default|heavy
37,Round-Robin,18363.969826566026,93.38,3.64111328125,45.142578125,258,False,0,False,0,3,fast|default|heavy
38,SLO-first,11451.914465999624,93.86,3.49755859375,28.62353515625,181,False,0,False,0,3,fast|default|heavy
38,Best-Acc,17986.92491648119,95.16,4.74169921875,46.34912109375,229,False,0,False,0,3,fast|default|heavy
38,Lowest-Latency,10756.572352427816,93.86,3.16259765625,29.9111328125,165,False,0,False,0,3,fast|default|heavy
38,Random,14048.654605330928,95.16,4.07177734375,43.59375,213,False,0,False,0,3,fast|default|heavy
38,Round-Robin,13552.624889891427,94.59,3.68896484375,35.69775390625,212,False,0,False,0,3,fast|default|heavy
39,SLO-first,13836.068439973098,94.11,3.44970703125,28.22998046875,194,False,0,False,0,3,fast|default|heavy
39,Best-Acc,19299.169876708038,95.16,4.74169921875,52.951171875,286,False,0,False,0,3,fast|default|heavy
39,Lowest-Latency,13676.035142131695,94.56,3.73681640625,35.302734375,219,False,0,False,0,3,fast|default|heavy
39,Random,16657.153167322853,95.16,4.07177734375,42.220703125,237,False,0,False,0,3,fast|default|heavy
39,Round-Robin,15947.164790944658,94.56,3.88037109375,35.3046875,224,False,0,False,0,3,fast|default|heavy
40,SLO-first,12255.394573359008,94.56,3.35400390625,29.22119140625,183,False,0,False,0,3,fast|default|heavy
40,Best-Acc,20492.370782914062,95.16,4.74169921875,51.498046875,249,False,0,False,0,3,fast|default|heavy
40,Lowest-Latency,13337.17309271802,93.86,3.49755859375,35.38818359375,215,False,0,False,0,3,fast|default|heavy
40,Random,19825.463224520012,94.59,4.40673828125,54.6572265625,302,False,0,False,0,3,fast|default|heavy
40,Round-Robin,13940.401548175978,95.16,4.07177734375,40.19189453125,214,False,0,False,0,3,fast|default|heavy
41,SLO-first,11551.294273727377,93.86,3.30615234375,30.453125,197,False,0,False,0,3,fast|default|heavy
41,Best-Acc,18302.35593903783,95.16,4.74169921875,51.9228515625,275,False,0,False,0,3,fast|default|heavy
41,Lowest-Latency,12628.90984769459,94.56,3.35400390625,29.91259765625,178,False,0,False,0,3,fast|default|heavy
41,Random,15831.08864243992,95.16,4.35888671875,40.67578125,214,False,0,False,0,3,fast|default|heavy
41,Round-Robin,17395.634310790167,94.99,4.59814453125,51.9736328125,252,False,0,False,0,3,fast|default|heavy
42,SLO-first,10171.068759116633,93.86,3.16259765625,22.07666015625,151,False,0,False,0,3,fast|default|heavy
42,Best-Acc,18886.918683129537,95.16,4.74169921875,57.38232421875,267,False,0,False,0,3,fast|default|heavy
42,Lowest-Latency,14235.896344842362,93.86,3.30615234375,39.1416015625,195,False,0,False,0,3,fast|default|heavy
42,Random,20250.018009360752,95.16,4.02392578125,53.16943359375,277,False,0,False,0,3,fast|default|heavy
42,Round-Robin,19821.285175394387,94.11,4.55029296875,59.77001953125,290,False,0,False,0,3,fast|default|heavy
43,SLO-first,12560.04253441004,93.86,3.16259765625,26.091796875,180,False,0,False,0,3,fast|default|heavy
43,Best-Acc,21296.805626856152,95.16,4.74169921875,54.3984375,290,False,0,False,0,3,fast|default|heavy
43,Lowest-Latency,14566.165419449717,93.86,3.49755859375,43.47216796875,215,False,0,False,0,3,fast|default|heavy
43,Random,15256.343622748147,94.11,3.64111328125,37.66259765625,243,False,0,False,0,3,fast|default|heavy
43,Round-Robin,14589.362056155087,93.86,4.02392578125,38.51171875,212,False,0,False,0,3,fast|default|heavy
44,SLO-first,11199.622834009075,93.86,3.16259765625,33.09130859375,192,False,0,False,0,3,fast|default|heavy
44,Best-Acc,18613.29661293029,95.16,4.74169921875,48.77197265625,245,False,0,False,0,3,fast|default|heavy
44,Lowest-Latency,11456.714838986467,93.86,3.54541015625,24.240234375,176,False,0,False,0,3,fast|default|heavy
44,Random,15284.27375052874,93.38,3.83251953125,41.826171875,221,False,0,False,0,3,fast|default|heavy
44,Round-Robin,15683.750825806008,93.38,3.64111328125,39.73388671875,244,False,0,False,0,3,fast|default|heavy
45,SLO-first,10010.209281322841,93.86,3.16259765625,22.60107421875,158,False,0,False,0,3,fast|default|heavy
45,Best-Acc,17933.319217041248,95.16,4.74169921875,52.8193359375,259,False,0,False,0,3,fast|default|heavy
45,Lowest-Latency,12511.896359414766,94.11,3.64111328125,34.16796875,196,False,0,False,0,3,fast|default|heavy
45,Random,13912.33230465628,93.86,3.35400390625,38.02294921875,225,False,0,False,0,3,fast|default|heavy
45,Round-Robin,13143.781031195147,94.59,3.68896484375,31.73681640625,211,False,0,False,0,3,fast|default|heavy
46,SLO-first,12227.417472405612,93.86,3.35400390625,29.6435546875,172,False,0,False,0,3,fast|default|heavy
46,Best-Acc,17960.989493240413,95.16,4.74169921875,49.34912109375,227,False,0,False,0,3,fast|default|heavy
46,Lowest-Latency,11799.3134283052,93.86,3.35400390625,29.63720703125,179,False,0,False,0,3,fast|default|heavy
46,Random,17510.697407013817,93.38,3.88037109375,50.60791015625,263,False,0,False,0,3,fast|default|heavy
46,Round-Robin,13381.582364904096,94.56,3.88037109375,34.97119140625,219,False,0,False,0,3,fast|default|heavy
47,SLO-first,12208.686510465026,94.56,3.68896484375,32.44091796875,190,False,0,False,0,3,fast|default|heavy
47,Best-Acc,17936.239466107134,95.16,4.74169921875,54.45263671875,263,False,0,False,0,3,fast|default|heavy
47,Lowest-Latency,11923.640955661316,94.11,3.49755859375,31.2353515625,188,False,0,False,0,3,fast|default|heavy
47,Random,15491.952627099217,93.86,3.88037109375,46.0322265625,245,False,0,False,0,3,fast|default|heavy
47,Round-Robin,15903.017863097637,95.16,4.07177734375,43.7451171875,259,False,0,False,0,3,fast|default|heavy
48,SLO-first,13703.710725710218,93.86,3.54541015625,38.26708984375,197,False,0,False,0,3,fast|default|heavy
48,Best-Acc,22048.89707292964,95.16,4.74169921875,55.39599609375,285,False,0,False,0,3,fast|default|heavy
48,Lowest-Latency,12519.271445412202,93.86,3.54541015625,25.17041015625,155,False,0,False,0,3,fast|default|heavy
48,Random,16526.512496129788,93.38,3.68896484375,38.685546875,250,False,0,False,0,3,fast|default|heavy
48,Round-Robin,14223.305169961262,94.99,4.59814453125,39.7490234375,212,False,0,False,0,3,fast|default|heavy
49,SLO-first,15055.023900479271,94.99,4.02392578125,41.2412109375,244,False,0,False,0,3,fast|default|heavy
49,Best-Acc,18933.089551643367,95.16,4.74169921875,54.10693359375,271,False,0,False,0,3,fast|default|heavy
49,Lowest-Latency,12204.36325868532,93.86,3.54541015625,32.83837890625,191,False,0,False,0,3,fast|default|heavy
49,Random,16042.002453313266,95.16,4.02392578125,47.541015625,263,False,0,False,0,3,fast|default|heavy
49,Round-Robin,19493.761344683007,94.11,4.55029296875,51.8046875,259,False,0,False,0,3,fast|default|heavy
50,SLO-first,14051.323418392294,93.86,3.68896484375,35.46875,221,False,0,False,0,3,fast|default|heavy
